,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
0,603506.SH,20200514,22.6,22.8,22.03,22.68,22.48,0.2,0.8897,19867.35,44523.893
1,603530.SH,20200514,35.74,36.2,32.2,34.38,34.68,-0.3,-0.8651,152021.4,521986.393
2,603536.SH,20200514,15.26,15.26,14.7,14.77,15.49,-0.72,-4.6482,136421.45,203503.537
3,603578.SH,20200514,21.07,21.4,20.93,21.14,21.2,-0.06,-0.283,11891.0,25219.198
4,603589.SH,20200514,43.98,46.2,43.52,45.82,44.05,1.77,4.0182,139661.02,632612.093
5,603506.SH,20200513,21.73,22.49,21.24,22.48,21.56,0.92,4.2672,22575.41,49810.984
6,603530.SH,20200513,33.32,36.85,33.32,34.68,33.51,1.17,3.4915,159529.14,569845.649
7,603536.SH,20200513,14.72,15.93,14.58,15.49,14.81,0.68,4.5915,236845.69,360241.639
8,603578.SH,20200513,20.86,21.2,20.66,21.2,20.76,0.44,2.1195,14077.9,29659.904
9,603589.SH,20200513,42.4,44.14,42.0,44.05,42.53,1.52,3.5739,94851.32,413191.821
10,603506.SH,20200512,21.65,21.87,21.21,21.56,21.73,-0.17,-0.7823,14063.69,30247.52
11,603530.SH,20200512,32.68,33.51,31.56,33.51,30.46,3.05,10.0131,146372.78,479175.878
12,603536.SH,20200512,13.78,15.12,13.68,14.81,13.77,1.04,7.5527,187882.62,276652.408
13,603578.SH,20200512,20.85,20.96,20.57,20.76,20.91,-0.15,-0.7174,6561.0,13616.028
14,603589.SH,20200512,43.29,43.87,42.3,42.53,43.34,-0.81,-1.8689,85622.26,367515.033
15,603506.SH,20200511,21.92,21.92,21.16,21.73,21.66,0.07,0.3232,15843.3,34118.307
16,603530.SH,20200511,28.03,30.46,28.01,30.46,27.69,2.77,10.0036,83012.24,245429.372
17,603536.SH,20200511,14.18,14.23,13.6,13.77,14.15,-0.38,-2.6855,74012.69,102310.151
18,603578.SH,20200511,21.22,21.25,20.78,20.91,21.0,-0.09,-0.4286,8860.9,18575.128
19,603589.SH,20200511,42.49,43.74,42.36,43.34,42.48,0.86,2.0245,93350.95,402916.875
20,603506.SH,20200508,21.47,21.97,21.02,21.66,21.45,0.21,0.979,24142.63,52024.948
21,603530.SH,20200508,29.58,30.98,27.5,27.69,30.44,-2.75,-9.0342,169515.32,493020.374
22,603536.SH,20200508,14.0,14.44,13.88,14.15,14.5,-0.35,-2.4138,92073.14,130126.676
23,603578.SH,20200508,20.97,21.28,20.8,21.0,20.86,0.14,0.6711,12932.78,27241.595
24,603589.SH,20200508,41.39,42.97,41.11,42.48,41.45,1.03,2.4849,111903.05,472879.008
25,603506.SH,20200507,20.3,22.0,20.3,21.45,20.36,1.09,5.3536,31556.08,67441.64
26,603530.SH,20200507,28.47,31.74,28.47,30.44,28.9,1.54,5.3287,168520.06,510451.149
27,603536.SH,20200507,13.91,14.95,13.61,14.5,13.81,0.69,4.9964,119136.77,171699.817
28,603578.SH,20200507,20.6,21.48,20.6,20.86,20.78,0.08,0.385,16621.78,35101.433
29,603589.SH,20200507,40.9,41.52,40.22,41.45,40.83,0.62,1.5185,84666.24,346435.948
30,603506.SH,20200506,19.9,20.51,19.63,20.36,20.0,0.36,1.8,16752.41,33542.38
31,603530.SH,20200506,27.49,28.9,25.21,28.9,26.27,2.63,10.0114,145869.97,405411.33
32,603536.SH,20200506,13.25,13.85,13.11,13.81,13.34,0.47,3.5232,67411.4,91125.428
33,603578.SH,20200506,20.47,20.84,20.3,20.78,20.76,0.02,0.0963,10501.0,21684.802
34,603589.SH,20200506,40.9,41.18,40.65,40.83,41.21,-0.38,-0.9221,60863.4,248503.812
35,603506.SH,20200430,20.71,21.1,19.91,20.0,20.74,-0.74,-3.568,26387.63,53269.989
36,603530.SH,20200430,24.76,26.27,23.92,26.27,23.88,2.39,10.0084,182069.91,463154.394
37,603536.SH,20200430,13.7,13.78,12.8,13.34,13.66,-0.32,-2.3426,81800.33,108841.342
38,603578.SH,20200430,20.65,20.89,20.6,20.76,20.62,0.14,0.679,9994.6,20746.53
39,603589.SH,20200430,41.86,42.4,40.59,41.21,41.68,-0.47,-1.1276,73823.26,303803.535
40,603506.SH,20200429,20.8,21.3,20.25,20.74,20.52,0.22,1.0721,14894.58,30883.433
41,603530.SH,20200429,22.0,23.88,21.9,23.88,21.71,2.17,9.9954,167188.96,387451.385
42,603536.SH,20200429,14.45,14.79,13.61,13.66,14.54,-0.88,-6.0523,106043.91,149496.542
43,603578.SH,20200429,20.86,21.18,20.6,20.62,20.91,-0.29,-1.3869,11053.8,23022.249
44,603589.SH,20200429,41.65,42.6,41.0,41.68,41.55,0.13,0.3129,62938.68,264510.182
45,603506.SH,20200428,20.68,20.95,19.77,20.52,20.6,-0.08,-0.3883,14491.35,29800.546
46,603530.SH,20200428,19.64,21.71,17.77,21.71,19.74,1.97,9.9797,143781.18,299188.152
47,603536.SH,20200428,15.07,15.07,13.6,14.54,15.11,-0.57,-3.7723,146258.49,209884.652
48,603578.SH,20200428,20.5,20.94,19.86,20.91,20.44,0.47,2.2994,15580.8,32124.64
49,603589.SH,20200428,39.0,41.8,39.0,41.55,40.61,0.94,2.3147,109365.39,442120.236
50,603506.SH,20200427,20.4,20.88,19.88,20.6,20.08,0.52,2.5896,14294.7,29337.455
51,603530.SH,20200427,19.9,20.43,19.64,19.74,19.9,-0.16,-0.804,28107.0,56367.908
52,603536.SH,20200427,13.99,15.11,13.59,15.11,13.74,1.37,9.9709,138775.23,201773.949
53,603578.SH,20200427,20.2,20.88,20.19,20.44,20.45,-0.01,-0.0489,8668.5,17871.841
54,603589.SH,20200427,41.4,41.8,40.48,40.61,41.85,-1.24,-2.963,69778.0,286000.47
55,603506.SH,20200424,20.2,21.18,19.93,20.08,20.2,-0.12,-0.5941,20226.86,41343.754
56,603530.SH,20200424,20.17,20.47,19.86,19.9,20.29,-0.39,-1.9221,36050.6,72591.738
57,603536.SH,20200424,14.82,14.96,13.6,13.74,14.75,-1.01,-6.8475,113630.83,159559.134
58,603578.SH,20200424,20.05,20.88,20.05,20.45,20.66,-0.21,-1.0165,18620.32,38321.891
59,603589.SH,20200424,41.99,42.49,40.8,41.85,40.97,0.88,2.1479,113139.88,474484.608
60,603506.SH,20200423,19.51,20.43,19.16,20.2,19.32,0.88,4.5549,22356.66,44462.907
61,603530.SH,20200423,20.94,21.2,20.23,20.29,20.94,-0.65,-3.1041,45619.9,94103.481
62,603536.SH,20200423,15.45,15.5,14.6,14.75,15.61,-0.86,-5.5093,168119.59,252920.064
63,603578.SH,20200423,20.0,21.19,20.0,20.66,19.26,1.4,7.269,32184.38,66980.871
64,603589.SH,20200423,41.0,41.73,40.75,40.97,40.69,0.28,0.6881,57740.71,238048.703
65,603506.SH,20200422,18.61,19.44,18.42,19.32,18.77,0.55,2.9302,12750.1,24393.673
66,603530.SH,20200422,20.12,21.59,20.11,20.94,20.54,0.4,1.9474,65388.81,137311.202
67,603536.SH,20200422,14.94,16.2,14.51,15.61,14.74,0.87,5.9023,214620.57,326275.518
68,603578.SH,20200422,19.15,19.34,18.8,19.26,19.15,0.11,0.5744,5923.63,11298.074
69,603589.SH,20200422,39.71,40.72,39.0,40.69,39.77,0.92,2.3133,50027.28,201264.459
70,603506.SH,20200421,19.2,19.2,18.6,18.77,19.2,-0.43,-2.2396,6890.7,12970.344
71,603530.SH,20200421,20.23,20.57,19.88,20.54,20.26,0.28,1.382,43801.9,88324.195
72,603536.SH,20200421,13.43,14.74,13.3,14.74,13.4,1.34,10.0,156658.8,223492.332
73,603578.SH,20200421,19.38,19.38,19.1,19.15,19.3,-0.15,-0.7772,3818.0,7328.441
74,603589.SH,20200421,41.5,41.5,39.36,39.77,41.35,-1.58,-3.821,72741.75,290985.52
75,603506.SH,20200420,19.3,19.39,19.1,19.2,19.2,0.0,0.0,6461.69,12407.086
76,603530.SH,20200420,20.21,20.35,19.7,20.26,20.23,0.03,0.1483,41773.41,83953.612
77,603536.SH,20200420,13.28,13.45,12.91,13.4,13.17,0.23,1.7464,57056.74,75687.218
78,603578.SH,20200420,19.45,19.45,19.1,19.3,19.3,0.0,0.0,4206.92,8112.83
79,603589.SH,20200420,41.23,41.65,41.08,41.35,41.09,0.26,0.6328,47231.71,195064.674
80,603506.SH,20200417,18.99,19.3,18.94,19.2,18.95,0.25,1.3193,8307.1,15909.886
81,603530.SH,20200417,20.84,20.95,20.01,20.23,20.92,-0.69,-3.2983,72635.5,148831.883
82,603536.SH,20200417,13.69,13.79,13.17,13.17,13.7,-0.53,-3.8686,72066.0,97134.546
83,603578.SH,20200417,19.43,19.55,19.22,19.3,19.22,0.08,0.4162,4830.81,9375.452
84,603589.SH,20200417,40.28,41.97,40.08,41.09,40.23,0.86,2.1377,100793.02,416840.226
85,603506.SH,20200416,19.0,19.26,18.55,18.95,19.0,-0.05,-0.2632,11073.3,20999.026
86,603530.SH,20200416,20.58,21.38,20.25,20.92,20.93,-0.01,-0.0478,66581.65,139614.206
87,603536.SH,20200416,13.76,14.06,13.65,13.7,13.74,-0.04,-0.2911,57345.85,79248.199
88,603578.SH,20200416,19.22,19.46,19.04,19.22,19.26,-0.04,-0.2077,4302.83,8309.913
89,603589.SH,20200416,40.32,40.89,40.02,40.23,40.69,-0.46,-1.1305,40401.37,162689.256
90,603506.SH,20200415,19.0,19.17,18.52,19.0,19.03,-0.03,-0.1576,9779.8,18411.931
91,603530.SH,20200415,21.3,21.74,20.8,20.93,21.35,-0.42,-1.9672,64131.06,135229.43
92,603536.SH,20200415,14.17,14.17,13.73,13.74,14.22,-0.48,-3.3755,64831.28,90245.552
93,603578.SH,20200415,19.51,19.63,19.23,19.26,19.51,-0.25,-1.2814,4003.4,7775.152
94,603589.SH,20200415,41.55,41.83,40.59,40.69,41.65,-0.96,-2.3049,55376.66,227477.975
95,603506.SH,20200414,18.81,19.07,18.76,19.03,18.78,0.25,1.3312,6960.0,13167.093
96,603530.SH,20200414,21.0,21.89,20.93,21.35,20.94,0.41,1.958,55634.65,118786.276
97,603536.SH,20200414,14.4,14.4,14.03,14.22,14.36,-0.14,-0.9749,57783.06,81955.865
98,603578.SH,20200414,19.1,19.68,19.1,19.51,19.22,0.29,1.5088,5645.11,11012.738
99,603589.SH,20200414,41.88,41.95,41.15,41.65,41.53,0.12,0.2889,41768.57,173287.799
100,603506.SH,20200413,18.9,19.05,18.62,18.78,19.19,-0.41,-2.1365,6255.9,11775.793
101,603530.SH,20200413,21.02,21.57,20.77,20.94,21.39,-0.45,-2.1038,48153.61,101548.184
102,603536.SH,20200413,14.03,14.42,13.41,14.36,14.16,0.2,1.4124,66457.46,93894.082
103,603578.SH,20200413,19.16,19.33,18.8,19.22,19.16,0.06,0.3132,3083.0,5888.82
104,603589.SH,20200413,41.43,42.14,40.77,41.53,41.76,-0.23,-0.5508,41457.11,172089.99
105,603506.SH,20200410,19.4,19.54,18.74,19.19,19.22,-0.03,-0.1561,7856.55,15005.908
106,603530.SH,20200410,21.93,22.43,21.2,21.39,22.39,-1.0,-4.4663,84224.0,183117.215
107,603536.SH,20200410,14.95,15.14,14.07,14.16,14.88,-0.72,-4.8387,94488.28,136953.918
108,603578.SH,20200410,19.63,19.73,19.05,19.16,19.7,-0.54,-2.7411,7184.0,13845.688
109,603589.SH,20200410,41.41,42.5,41.02,41.76,41.38,0.38,0.9183,66469.08,279084.544
110,603506.SH,20200409,19.2,19.37,19.13,19.22,19.21,0.01,0.0521,5873.02,11313.999
111,603530.SH,20200409,20.96,22.9,20.96,22.39,20.9,1.49,7.1292,128811.12,284600.559
112,603536.SH,20200409,14.99,15.32,14.52,14.88,15.09,-0.21,-1.3917,124489.48,184402.801
113,603578.SH,20200409,19.66,19.78,19.62,19.7,19.62,0.08,0.4077,4961.0,9770.694
114,603589.SH,20200409,41.66,41.88,41.2,41.38,41.44,-0.06,-0.1448,23650.74,97829.006
115,603506.SH,20200408,19.06,19.31,19.06,19.21,19.19,0.02,0.1042,5627.74,10789.129
116,603530.SH,20200408,21.45,21.5,20.86,20.9,21.78,-0.88,-4.0404,80058.74,169271.612
117,603536.SH,20200408,15.55,15.96,14.99,15.09,16.17,-1.08,-6.679,176075.95,270674.593
118,603578.SH,20200408,19.73,19.75,19.55,19.62,19.72,-0.1,-0.5071,4981.0,9775.258
119,603589.SH,20200408,41.11,41.69,40.83,41.44,41.35,0.09,0.2177,39217.76,162163.637
120,603506.SH,20200407,18.81,19.46,18.63,19.19,18.48,0.71,3.842,12972.2,24708.223
121,603530.SH,20200407,21.7,21.99,21.26,21.78,21.31,0.47,2.2055,76636.98,166106.026
122,603536.SH,20200407,14.6,16.61,14.6,16.17,15.25,0.92,6.0328,255454.43,396623.509
123,603578.SH,20200407,19.78,19.88,19.5,19.72,19.42,0.3,1.5448,6224.9,12274.457
124,603589.SH,20200407,40.8,41.73,40.8,41.35,40.29,1.06,2.6309,50199.09,207380.365
125,603506.SH,20200403,18.43,18.79,18.16,18.48,18.42,0.06,0.3257,9051.36,16818.993
126,603530.SH,20200403,22.38,22.53,21.27,21.31,22.56,-1.25,-5.5408,87548.28,190081.278
127,603536.SH,20200403,14.69,15.88,14.3,15.25,15.23,0.02,0.1313,237836.67,363976.917
128,603578.SH,20200403,19.54,19.69,19.4,19.42,19.5,-0.08,-0.4103,3058.0,5958.643
129,603589.SH,20200403,40.46,41.19,40.13,40.29,40.61,-0.32,-0.788,37195.69,150969.087
130,603506.SH,20200402,17.98,18.5,17.97,18.42,18.21,0.21,1.1532,6061.87,11088.301
131,603530.SH,20200402,21.49,22.88,21.12,22.56,21.42,1.14,5.3221,98629.52,217530.195
132,603536.SH,20200402,14.67,16.48,14.67,15.23,15.03,0.2,1.3307,303445.62,470704.261
133,603578.SH,20200402,19.3,19.54,19.1,19.5,19.38,0.12,0.6192,2782.13,5397.884
134,603589.SH,20200402,40.16,40.79,40.0,40.61,40.45,0.16,0.3956,41957.05,169416.522
135,603506.SH,20200401,18.05,18.7,17.93,18.21,18.22,-0.01,-0.0549,9852.55,18135.91
136,603530.SH,20200401,22.6,23.18,21.21,21.42,22.8,-1.38,-6.0526,108250.55,241629.163
137,603536.SH,20200401,14.62,15.03,13.97,15.03,13.66,1.37,10.0293,251522.44,368631.962
138,603578.SH,20200401,19.87,19.87,19.34,19.38,19.55,-0.17,-0.8696,4121.13,8023.194
139,603589.SH,20200401,41.39,41.5,40.21,40.45,41.36,-0.91,-2.2002,52437.47,213409.392
140,603506.SH,20200331,18.0,18.4,17.97,18.22,17.97,0.25,1.3912,7201.07,13072.538
141,603530.SH,20200331,22.01,23.56,21.6,22.8,22.02,0.78,3.5422,136523.07,305481.441
142,603536.SH,20200331,12.9,13.66,12.5,13.66,12.42,1.24,9.9839,60479.46,80493.485
143,603578.SH,20200331,19.2,20.5,19.2,19.55,19.16,0.39,2.0355,6484.0,12807.554
144,603589.SH,20200331,41.88,42.17,41.02,41.36,41.38,-0.02,-0.0483,72826.22,302674.057
145,603506.SH,20200330,18.3,18.3,17.6,17.97,18.37,-0.4,-2.1775,10806.43,19270.866
146,603530.SH,20200330,20.67,22.38,19.53,22.02,21.0,1.02,4.8571,110254.43,232818.657
147,603536.SH,20200330,12.35,12.93,12.01,12.42,12.58,-0.16,-1.2719,47795.34,59880.574
148,603578.SH,20200330,19.6,19.81,19.0,19.16,20.05,-0.89,-4.4389,6606.98,12749.72
149,603589.SH,20200330,41.18,41.99,40.6,41.38,42.2,-0.82,-1.9431,75673.63,312338.39
150,603506.SH,20200327,18.45,18.64,18.22,18.37,18.1,0.27,1.4917,7447.3,13721.849
151,603530.SH,20200327,21.11,21.82,20.5,21.0,20.82,0.18,0.8646,90305.01,191903.069
152,603536.SH,20200327,13.28,13.34,12.5,12.58,13.09,-0.51,-3.8961,69982.31,89534.385
153,603578.SH,20200327,20.47,20.63,20.05,20.05,20.35,-0.3,-1.4742,5217.0,10595.238
154,603589.SH,20200327,40.99,42.6,40.99,42.2,40.44,1.76,4.3521,99097.28,418140.687
155,603506.SH,20200326,18.25,18.44,18.03,18.1,18.4,-0.3,-1.6304,7329.69,13336.04
156,603530.SH,20200326,21.65,21.85,20.65,20.82,22.21,-1.39,-6.2584,92290.82,195912.383
157,603536.SH,20200326,12.65,13.29,12.45,13.09,12.65,0.44,3.4783,91501.97,118635.114
158,603578.SH,20200326,20.01,20.88,20.01,20.35,20.96,-0.61,-2.9103,5924.0,12117.713
159,603589.SH,20200326,40.0,42.2,39.75,40.44,39.29,1.15,2.927,105880.52,434387.499
160,603506.SH,20200325,18.36,18.59,18.09,18.4,18.02,0.38,2.1088,12093.84,22154.739
161,603530.SH,20200325,22.0,22.4,21.03,22.21,21.71,0.5,2.3031,121980.6,267188.362
162,603536.SH,20200325,12.35,12.91,12.28,12.65,12.18,0.47,3.8588,71119.77,89505.893
163,603578.SH,20200325,21.08,21.24,20.81,20.96,20.9,0.06,0.2871,7733.63,16192.289
164,603589.SH,20200325,38.9,39.49,38.7,39.29,37.9,1.39,3.6675,51995.17,203119.557
165,603506.SH,20200324,17.77,18.02,17.56,18.02,17.54,0.48,2.7366,10180.73,18163.372
166,603530.SH,20200324,22.74,23.27,20.58,21.71,22.87,-1.16,-5.0721,158918.91,344237.518
167,603536.SH,20200324,11.93,12.28,11.63,12.18,11.78,0.4,3.3956,49784.54,59978.12
168,603578.SH,20200324,20.55,21.18,20.55,20.9,20.54,0.36,1.7527,4837.0,10078.129
169,603589.SH,20200324,37.16,37.98,36.89,37.9,36.4,1.5,4.1209,51044.17,191262.95
170,603506.SH,20200323,17.85,17.97,17.5,17.54,18.15,-0.61,-3.3609,13009.3,22991.993
171,603530.SH,20200323,25.99,27.4,22.87,22.87,25.41,-2.54,-9.9961,193828.53,476087.173
172,603536.SH,20200323,12.31,12.55,11.61,11.78,12.73,-0.95,-7.4627,53999.32,65634.819
173,603578.SH,20200323,20.94,21.0,20.51,20.54,21.04,-0.5,-2.3764,5269.0,10915.463
174,603589.SH,20200323,37.16,37.5,36.4,36.4,38.0,-1.6,-4.2105,43964.17,162630.803
175,603506.SH,20200320,18.28,18.31,17.94,18.15,18.1,0.05,0.2762,9417.49,17096.199
176,603530.SH,20200320,23.5,25.41,23.25,25.41,23.1,2.31,10.0,107660.98,266256.112
177,603536.SH,20200320,12.38,12.76,12.16,12.73,12.21,0.52,4.2588,61876.76,76783.152
178,603578.SH,20200320,21.1,21.68,20.82,21.04,21.14,-0.1,-0.473,10251.5,21707.194
179,603589.SH,20200320,37.0,38.2,37.0,38.0,36.76,1.24,3.3732,65378.97,246638.591
180,603506.SH,20200319,18.0,18.35,17.6,18.1,18.03,0.07,0.3882,12040.44,21557.195
181,603530.SH,20200319,21.05,23.1,20.5,23.1,21.0,2.1,10.0,150716.54,334905.497
182,603536.SH,20200319,12.35,12.35,11.8,12.21,12.14,0.07,0.5766,46949.66,56535.984
183,603578.SH,20200319,20.56,21.18,20.29,21.14,20.5,0.64,3.122,13604.67,28263.19
184,603589.SH,20200319,37.01,37.64,34.8,36.76,37.38,-0.62,-1.6586,80595.68,290025.785
185,603506.SH,20200318,18.7,18.87,18.0,18.03,18.41,-0.38,-2.0641,10461.49,19241.738
186,603530.SH,20200318,20.19,21.89,19.9,21.0,19.98,1.02,5.1051,124868.35,262054.572
187,603536.SH,20200318,12.18,12.91,12.03,12.14,12.01,0.13,1.0824,66746.42,83114.015
188,603578.SH,20200318,20.55,20.73,20.2,20.5,20.35,0.15,0.7371,8681.17,17735.369
189,603589.SH,20200318,38.71,39.4,37.3,37.38,38.3,-0.92,-2.4021,51838.0,198468.356
190,603506.SH,20200317,18.64,18.98,18.0,18.41,18.72,-0.31,-1.656,12764.55,23493.426
191,603530.SH,20200317,19.17,20.27,18.0,19.98,18.96,1.02,5.3797,80634.18,157007.105
192,603536.SH,20200317,12.15,12.42,11.32,12.01,12.14,-0.13,-1.0708,54711.42,64969.417
193,603578.SH,20200317,20.19,20.42,19.27,20.35,20.35,0.0,0.0,8240.84,16422.942
194,603589.SH,20200317,38.98,39.99,37.2,38.3,39.31,-1.01,-2.5693,52583.41,201856.239
195,603506.SH,20200316,19.38,19.77,18.46,18.72,19.11,-0.39,-2.0408,14580.5,28033.783
196,603530.SH,20200316,20.9,21.28,18.95,18.96,20.93,-1.97,-9.4123,79450.07,159513.11
197,603536.SH,20200316,12.9,13.1,12.01,12.14,12.69,-0.55,-4.3341,64164.85,81442.366
198,603578.SH,20200316,21.12,21.15,20.29,20.35,20.99,-0.64,-3.0491,9750.0,20202.638
199,603589.SH,20200316,41.69,41.69,39.0,39.31,41.4,-2.09,-5.0483,62125.4,249871.659
200,603506.SH,20200313,19.0,19.27,18.38,19.11,19.53,-0.42,-2.1505,17918.75,33750.789
201,603530.SH,20200313,18.6,21.27,18.6,20.93,20.15,0.78,3.871,93936.24,190344.627
202,603536.SH,20200313,12.66,12.91,12.23,12.69,13.23,-0.54,-4.0816,72056.4,90087.712
203,603578.SH,20200313,21.2,21.48,20.99,20.99,22.02,-1.03,-4.6776,16695.48,35356.654
204,603589.SH,20200313,40.7,42.1,39.75,41.4,42.68,-1.28,-2.9991,60999.66,249798.182
205,603506.SH,20200312,19.86,20.12,19.36,19.53,20.19,-0.66,-3.2689,14647.58,28811.538
206,603530.SH,20200312,20.6,21.38,20.01,20.15,21.68,-1.53,-7.0572,77712.86,159885.677
207,603536.SH,20200312,13.28,13.76,12.85,13.23,13.54,-0.31,-2.2895,53872.37,71616.984
208,603578.SH,20200312,21.9,22.27,21.72,22.02,21.96,0.06,0.2732,9548.92,21026.066
209,603589.SH,20200312,43.13,43.32,42.39,42.68,43.65,-0.97,-2.2222,56022.95,239497.726
210,603506.SH,20200311,20.54,20.88,20.02,20.19,20.6,-0.41,-1.9903,12763.1,26176.754
211,603530.SH,20200311,22.6,23.49,21.68,21.68,22.98,-1.3,-5.6571,121058.37,273428.97
212,603536.SH,20200311,13.77,14.2,13.53,13.54,13.72,-0.18,-1.312,64618.37,89507.003
213,603578.SH,20200311,22.59,22.59,21.9,21.96,22.41,-0.45,-2.008,9753.96,21644.462
214,603589.SH,20200311,44.21,44.66,43.63,43.65,44.07,-0.42,-0.953,54092.72,238819.06
215,603506.SH,20200310,20.03,20.72,19.65,20.6,20.4,0.2,0.9804,15388.09,31146.28
216,603530.SH,20200310,21.51,23.37,20.03,22.98,22.15,0.83,3.7472,155235.41,340588.174
217,603536.SH,20200310,13.31,13.76,12.82,13.72,13.58,0.14,1.0309,70839.49,94501.305
218,603578.SH,20200310,21.82,22.44,21.7,22.41,22.4,0.01,0.0446,11109.04,24483.648
219,603589.SH,20200310,42.5,44.42,42.5,44.07,43.48,0.59,1.3569,65942.4,288300.465
220,603506.SH,20200309,21.35,21.35,20.26,20.4,21.35,-0.95,-4.4496,16199.19,33405.416
221,603530.SH,20200309,19.53,22.5,19.53,22.15,21.14,1.01,4.7777,155206.97,328834.104
222,603536.SH,20200309,14.73,14.73,13.5,13.58,14.72,-1.14,-7.7446,97978.63,137458.568
223,603578.SH,20200309,22.49,22.89,22.2,22.4,22.59,-0.19,-0.8411,17310.63,38973.134
224,603589.SH,20200309,44.99,45.0,43.4,43.48,45.52,-2.04,-4.4815,66927.1,294179.353
225,603506.SH,20200306,21.45,21.79,21.08,21.35,21.8,-0.45,-2.0642,15747.57,33621.585
226,603530.SH,20200306,22.07,23.28,20.74,21.14,21.67,-0.53,-2.4458,195394.91,435742.735
227,603536.SH,20200306,15.08,15.37,14.71,14.72,15.26,-0.54,-3.5387,90811.56,135542.734
228,603578.SH,20200306,21.8,22.74,21.61,22.59,21.85,0.74,3.3867,22063.3,49230.838
229,603589.SH,20200306,45.84,46.82,45.42,45.52,46.49,-0.97,-2.0865,72351.76,331423.98
230,603506.SH,20200305,21.28,21.81,21.07,21.8,21.33,0.47,2.2035,29100.77,62673.214
231,603530.SH,20200305,20.05,21.67,19.8,21.67,19.7,1.97,10.0,143726.13,303053.956
232,603536.SH,20200305,14.62,15.83,14.4,15.26,14.6,0.66,4.5205,137207.2,207640.374
