,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
233,603578.SH,20200305,22.06,22.2,21.7,21.85,21.96,-0.11,-0.5009,13257.82,28969.66
234,603589.SH,20200305,44.7,46.86,44.6,46.49,44.51,1.98,4.4484,112121.06,515084.981
235,603506.SH,20200304,20.46,21.5,20.41,21.33,20.51,0.82,3.998,27177.73,57290.452
236,603530.SH,20200304,19.0,20.36,18.88,19.7,19.11,0.59,3.0874,69977.4,137350.414
237,603536.SH,20200304,14.45,14.84,14.14,14.6,15.01,-0.41,-2.7315,84492.53,122632.992
238,603578.SH,20200304,22.06,22.09,21.56,21.96,22.0,-0.04,-0.1818,13825.83,30063.697
239,603589.SH,20200304,44.45,44.75,43.86,44.51,44.85,-0.34,-0.7581,60831.26,268758.297
240,603506.SH,20200303,20.77,20.94,20.27,20.51,20.31,0.2,0.9847,14064.88,28989.153
241,603530.SH,20200303,19.17,19.57,18.8,19.11,18.9,0.21,1.1111,49192.0,94671.595
242,603536.SH,20200303,15.25,15.55,14.91,15.01,15.33,-0.32,-2.0874,103615.98,158161.282
243,603578.SH,20200303,22.25,22.56,21.9,22.0,22.38,-0.38,-1.6979,21080.54,46863.139
244,603589.SH,20200303,45.35,45.96,44.38,44.85,45.16,-0.31,-0.6864,62624.72,282623.838
245,603506.SH,20200302,19.56,20.48,19.56,20.31,19.65,0.66,3.3588,12569.37,25451.688
246,603530.SH,20200302,17.69,18.95,17.69,18.9,17.65,1.25,7.0822,51950.45,95784.772
247,603536.SH,20200302,14.82,15.48,14.32,15.33,14.82,0.51,3.4413,103447.92,155774.025
248,603578.SH,20200302,21.83,22.5,21.73,22.38,21.77,0.61,2.802,17302.39,38367.272
249,603589.SH,20200302,44.16,45.6,44.01,45.16,44.77,0.39,0.8711,72725.95,326590.406
250,603506.SH,20200228,20.05,20.8,19.6,19.65,20.93,-1.28,-6.1156,18331.96,36719.462
251,603530.SH,20200228,18.8,18.83,17.65,17.65,19.61,-1.96,-9.9949,71026.04,129255.565
252,603536.SH,20200228,15.5,16.14,14.82,14.82,16.47,-1.65,-10.0182,132859.11,204858.272
253,603578.SH,20200228,21.7,22.93,21.5,21.77,22.26,-0.49,-2.2013,28657.12,63840.297
254,603589.SH,20200228,44.5,45.26,43.4,44.77,46.27,-1.5,-3.2418,57306.99,253923.593
255,603506.SH,20200227,20.75,21.38,20.35,20.93,20.9,0.03,0.1435,16021.02,33449.052
256,603530.SH,20200227,19.1,20.32,19.1,19.61,19.1,0.51,2.6702,77238.19,152790.123
257,603536.SH,20200227,15.36,16.95,15.0,16.47,15.55,0.92,5.9164,192685.7,311437.793
258,603578.SH,20200227,21.98,22.65,21.97,22.26,21.7,0.56,2.5806,20377.94,45654.942
259,603589.SH,20200227,46.37,47.18,45.95,46.27,46.29,-0.02,-0.0432,33370.89,155320.476
260,603506.SH,20200226,20.3,21.9,20.3,20.9,20.6,0.3,1.4563,29979.15,63580.102
261,603530.SH,20200226,18.92,19.77,18.68,19.1,19.16,-0.06,-0.3132,48545.0,93757.958
262,603536.SH,20200226,14.79,15.77,14.45,15.55,15.1,0.45,2.9801,152756.84,233186.538
263,603578.SH,20200226,22.2,22.45,21.64,21.7,22.6,-0.9,-3.9823,15883.13,34908.763
264,603589.SH,20200226,45.16,46.92,44.9,46.29,45.7,0.59,1.291,69725.89,323176.403
265,603506.SH,20200225,20.59,20.94,20.1,20.6,20.88,-0.28,-1.341,16056.69,32924.748
266,603530.SH,20200225,18.8,19.3,18.3,19.16,19.29,-0.13,-0.6739,45677.36,86641.687
267,603536.SH,20200225,15.43,15.43,14.42,15.1,16.02,-0.92,-5.7428,175048.6,261602.158
268,603578.SH,20200225,23.16,23.16,21.52,22.6,23.8,-1.2,-5.042,36099.04,81537.589
269,603589.SH,20200225,45.95,46.46,44.8,45.7,47.02,-1.32,-2.8073,69474.96,317093.069
270,603506.SH,20200224,21.18,21.18,20.46,20.88,21.1,-0.22,-1.0427,21412.21,44492.587
271,603530.SH,20200224,19.1,19.58,18.68,19.29,19.14,0.15,0.7837,54287.45,103591.042
272,603536.SH,20200224,16.35,16.65,15.98,16.02,16.92,-0.9,-5.3191,169273.32,274638.626
273,603578.SH,20200224,22.77,24.0,22.33,23.8,22.75,1.05,4.6154,67335.6,157525.982
274,603589.SH,20200224,47.58,47.94,46.51,47.02,48.0,-0.98,-2.0417,75520.62,354755.308
275,603506.SH,20200221,21.29,21.45,20.72,21.1,21.25,-0.15,-0.7059,19121.44,40343.738
276,603530.SH,20200221,19.3,19.34,18.97,19.14,19.36,-0.22,-1.1364,46091.48,88213.399
277,603536.SH,20200221,16.83,17.7,15.6,16.92,16.45,0.47,2.8571,306298.74,505450.583
278,603578.SH,20200221,22.65,22.94,22.28,22.75,22.65,0.1,0.4415,12681.5,28541.344
279,603589.SH,20200221,48.03,48.85,47.62,48.0,48.36,-0.36,-0.7444,65633.71,315907.249
280,603506.SH,20200220,21.32,21.47,21.02,21.25,21.47,-0.22,-1.0247,16501.14,35065.363
281,603530.SH,20200220,19.3,19.85,19.2,19.36,19.16,0.2,1.0438,54132.02,105216.845
282,603536.SH,20200220,15.25,16.45,15.08,16.45,14.95,1.5,10.0334,249075.51,399756.125
283,603578.SH,20200220,22.61,22.95,21.95,22.65,22.39,0.26,1.1612,18313.17,41224.356
284,603589.SH,20200220,46.07,48.38,46.07,48.36,46.09,2.27,4.9251,93951.26,445270.673
285,603506.SH,20200219,21.3,21.66,21.0,21.47,21.23,0.24,1.1305,27980.05,60038.081
286,603530.SH,20200219,19.0,19.48,18.82,19.16,18.99,0.17,0.8952,48813.54,93627.234
287,603536.SH,20200219,13.64,14.95,13.44,14.95,13.59,1.36,10.0074,205707.47,295633.052
288,603578.SH,20200219,22.59,23.06,22.39,22.39,22.92,-0.53,-2.3124,18874.49,42730.405
289,603589.SH,20200219,46.36,46.82,45.82,46.09,46.28,-0.19,-0.4105,46624.65,216175.126
290,603506.SH,20200218,20.86,21.78,20.66,21.23,20.86,0.37,1.7737,33719.88,71380.985
291,603530.SH,20200218,18.39,19.28,18.31,18.99,18.42,0.57,3.0945,51319.78,96783.664
292,603536.SH,20200218,13.3,13.74,13.03,13.59,13.14,0.45,3.4247,118601.4,158754.835
293,603578.SH,20200218,23.16,23.39,22.5,22.92,23.3,-0.38,-1.6309,19697.5,45010.134
294,603589.SH,20200218,46.88,46.88,45.81,46.28,46.35,-0.07,-0.151,47526.84,219579.374
295,603506.SH,20200217,20.26,21.2,20.02,20.86,20.23,0.63,3.1142,28777.4,59676.355
296,603530.SH,20200217,17.99,18.58,17.98,18.42,17.96,0.46,2.5612,40775.28,74718.314
297,603536.SH,20200217,12.96,13.16,12.91,13.14,12.86,0.28,2.1773,62528.96,81674.805
298,603578.SH,20200217,22.35,23.44,22.35,23.3,22.52,0.78,3.4636,30726.78,70774.904
299,603589.SH,20200217,45.22,46.36,45.22,46.35,45.2,1.15,2.5442,54490.42,250112.957
300,603506.SH,20200214,19.44,20.97,19.44,20.23,19.5,0.73,3.7436,26230.8,53146.167
301,603530.SH,20200214,17.83,18.1,17.6,17.96,17.89,0.07,0.3913,25362.74,45396.446
302,603536.SH,20200214,13.14,13.27,12.72,12.86,13.11,-0.25,-1.9069,76291.56,98876.823
303,603578.SH,20200214,22.3,22.79,22.18,22.52,22.49,0.03,0.1334,11709.8,26331.406
304,603589.SH,20200214,45.19,45.64,44.6,45.2,45.28,-0.08,-0.1767,31918.86,143954.426
305,603506.SH,20200213,19.47,20.0,19.25,19.5,19.55,-0.05,-0.2558,14523.89,28516.424
306,603530.SH,20200213,18.05,18.34,17.8,17.89,18.17,-0.28,-1.541,34210.98,61496.288
307,603536.SH,20200213,13.5,13.58,13.08,13.11,13.4,-0.29,-2.1642,83130.07,110385.535
308,603578.SH,20200213,22.71,22.88,22.05,22.49,22.9,-0.41,-1.7904,20228.0,45332.159
309,603589.SH,20200213,45.98,46.9,45.2,45.28,46.17,-0.89,-1.9277,52036.58,238729.738
310,603506.SH,20200212,19.27,19.58,19.18,19.55,19.47,0.08,0.4109,14078.65,27308.396
311,603530.SH,20200212,17.63,18.5,17.61,18.17,17.68,0.49,2.7715,47907.5,87372.676
312,603536.SH,20200212,13.09,13.61,13.09,13.4,13.28,0.12,0.9036,85048.34,113973.828
313,603578.SH,20200212,23.23,23.26,22.01,22.9,23.46,-0.56,-2.387,32117.5,73420.722
314,603589.SH,20200212,45.85,46.32,45.44,46.17,45.87,0.3,0.654,56572.44,259639.925
315,603506.SH,20200211,19.43,19.75,19.37,19.47,19.2,0.27,1.4063,14241.66,27870.132
316,603530.SH,20200211,17.9,17.99,17.63,17.68,17.99,-0.31,-1.7232,27304.22,48523.034
317,603536.SH,20200211,13.88,14.2,13.21,13.28,13.97,-0.69,-4.9392,117996.9,160371.31
318,603578.SH,20200211,21.79,23.85,21.44,23.46,21.87,1.59,7.2702,55902.12,128526.813
319,603589.SH,20200211,45.03,46.94,45.03,45.87,44.99,0.88,1.956,81704.7,377470.5
320,603506.SH,20200210,19.27,19.38,18.91,19.2,19.1,0.1,0.5236,12437.11,23804.158
321,603530.SH,20200210,17.7,18.32,17.15,17.99,17.5,0.49,2.8,37313.69,66332.437
322,603536.SH,20200210,13.01,14.2,12.88,13.97,13.36,0.61,4.5659,166619.86,228000.64
323,603578.SH,20200210,20.7,21.91,20.7,21.87,20.81,1.06,5.0937,16678.12,35594.029
324,603589.SH,20200210,43.6,45.38,43.32,44.99,44.25,0.74,1.6723,88214.31,393457.276
325,603506.SH,20200207,18.38,19.5,18.26,19.1,18.48,0.62,3.355,20069.12,38088.965
326,603530.SH,20200207,17.99,18.37,17.4,17.5,18.12,-0.62,-3.4216,53567.11,94973.431
327,603536.SH,20200207,14.6,14.6,13.11,13.36,13.98,-0.62,-4.4349,198287.94,273895.991
328,603578.SH,20200207,20.58,20.89,20.58,20.81,20.91,-0.1,-0.4782,5121.0,10619.59
329,603589.SH,20200207,43.32,44.4,42.11,44.25,43.23,1.02,2.3595,140812.29,606475.068
330,603506.SH,20200206,18.05,18.64,18.05,18.48,18.29,0.19,1.0388,18926.34,34793.993
331,603530.SH,20200206,16.59,18.12,16.36,18.12,16.47,1.65,10.0182,57992.93,100153.992
332,603536.SH,20200206,12.83,13.98,12.53,13.98,12.71,1.27,9.9921,203210.34,273282.972
333,603578.SH,20200206,20.65,21.04,20.49,20.91,20.88,0.03,0.1437,7714.35,16030.942
334,603589.SH,20200206,43.3,43.64,42.84,43.23,43.7,-0.47,-1.0755,107874.2,464988.488
335,603506.SH,20200205,17.9,18.49,17.71,18.29,17.91,0.38,2.1217,19499.19,35438.454
336,603530.SH,20200205,16.33,16.9,16.07,16.47,16.05,0.42,2.6168,35493.0,58435.952
337,603536.SH,20200205,11.52,12.71,11.52,12.71,11.55,1.16,10.0433,149191.84,180618.502
338,603578.SH,20200205,20.54,21.12,20.32,20.88,20.91,-0.03,-0.1435,12106.12,25108.304
339,603589.SH,20200205,44.39,44.63,43.0,43.7,44.49,-0.79,-1.7757,112192.39,492371.748
340,603506.SH,20200204,17.15,18.1,17.15,17.91,17.64,0.27,1.5306,34932.34,61265.824
341,603530.SH,20200204,15.57,16.27,15.57,16.05,17.3,-1.25,-7.2254,49051.15,78183.844
342,603536.SH,20200204,11.0,11.66,11.0,11.55,11.16,0.39,3.4946,103446.02,118142.245
343,603578.SH,20200204,17.82,21.39,17.82,20.91,19.8,1.11,5.6061,20512.43,40857.388
344,603589.SH,20200204,42.51,46.85,42.51,44.49,45.9,-1.41,-3.0719,130056.95,569865.651
345,603506.SH,20200203,17.64,17.64,17.64,17.64,19.6,-1.96,-10.0,5371.0,9474.444
346,603530.SH,20200203,17.3,17.3,17.3,17.3,19.22,-1.92,-9.9896,2673.0,4624.29
347,603536.SH,20200203,11.16,11.36,11.16,11.16,12.4,-1.24,-10.0,56569.3,63436.908
348,603578.SH,20200203,19.8,19.8,19.8,19.8,22.0,-2.2,-10.0,1312.0,2597.76
349,603589.SH,20200203,45.9,45.9,45.9,45.9,51.0,-5.1,-10.0,14894.0,68363.46
350,603506.SH,20200123,20.7,20.7,19.36,19.6,20.82,-1.22,-5.8598,21867.95,43600.791
351,603530.SH,20200123,19.68,20.1,18.98,19.22,19.9,-0.68,-3.4171,22409.5,43646.75
352,603536.SH,20200123,13.0,13.11,12.06,12.4,12.99,-0.59,-4.542,89008.58,111641.806
353,603578.SH,20200123,22.12,22.2,20.0,22.0,22.0,0.0,0.0,10217.0,22047.515
354,603589.SH,20200123,53.2,53.4,50.43,51.0,53.74,-2.74,-5.0986,59786.13,308573.097
355,603506.SH,20200122,20.71,21.0,20.24,20.82,20.68,0.14,0.677,15545.03,31933.026
356,603530.SH,20200122,19.93,20.21,19.48,19.9,19.94,-0.04,-0.2006,20542.0,40717.238
357,603536.SH,20200122,13.59,13.6,12.96,12.99,13.42,-0.43,-3.2042,84490.19,111115.994
358,603578.SH,20200122,21.98,22.3,21.73,22.0,22.18,-0.18,-0.8115,9112.95,20081.335
359,603589.SH,20200122,54.11,54.4,53.06,53.74,54.57,-0.83,-1.521,49011.63,263203.482
360,603506.SH,20200121,21.37,21.4,20.66,20.68,21.47,-0.79,-3.6796,19286.22,40337.049
361,603530.SH,20200121,20.5,20.5,19.94,19.94,20.44,-0.5,-2.4462,22354.5,44883.726
362,603536.SH,20200121,14.01,14.02,13.32,13.42,13.93,-0.51,-3.6612,103576.03,140479.695
363,603578.SH,20200121,22.72,22.72,21.85,22.18,22.69,-0.51,-2.2477,16211.03,35931.014
364,603589.SH,20200121,57.0,57.0,53.95,54.57,57.19,-2.62,-4.5812,70961.18,389015.764
365,603506.SH,20200120,22.22,22.22,21.06,21.47,22.12,-0.65,-2.9385,23029.55,49534.807
366,603530.SH,20200120,20.3,20.49,20.1,20.44,20.3,0.14,0.6897,17522.81,35565.459
367,603536.SH,20200120,14.45,14.55,13.82,13.93,14.67,-0.74,-5.0443,101384.75,142544.632
368,603578.SH,20200120,22.5,23.01,21.9,22.69,22.7,-0.01,-0.0441,26694.67,60236.516
369,603589.SH,20200120,58.97,58.97,56.83,57.19,58.64,-1.45,-2.4727,45274.02,259376.477
370,603506.SH,20200117,22.29,22.29,21.89,22.12,22.33,-0.21,-0.9404,18285.95,40447.715
371,603530.SH,20200117,20.7,20.9,20.3,20.3,20.68,-0.38,-1.8375,24472.24,50297.863
372,603536.SH,20200117,14.55,14.88,14.32,14.67,14.56,0.11,0.7555,98659.48,144392.453
373,603578.SH,20200117,23.45,23.59,22.6,22.7,23.6,-0.9,-3.8136,22629.8,52183.97
374,603589.SH,20200117,58.53,59.1,58.1,58.64,58.64,0.0,0.0,34745.06,203727.038
375,603506.SH,20200116,21.58,22.58,21.45,22.33,21.63,0.7,3.2362,38560.49,85508.936
376,603530.SH,20200116,20.98,21.17,20.65,20.68,21.14,-0.46,-2.176,28504.43,59530.502
377,603536.SH,20200116,14.7,14.85,14.48,14.56,14.74,-0.18,-1.2212,85487.57,124879.435
378,603578.SH,20200116,23.05,23.79,22.65,23.6,23.03,0.57,2.475,38688.44,90102.519
379,603589.SH,20200116,58.61,58.83,57.67,58.64,58.6,0.04,0.0683,25438.29,148387.224
380,603506.SH,20200115,21.17,21.68,21.03,21.63,21.17,0.46,2.1729,26325.27,56489.93
381,603530.SH,20200115,21.3,21.32,20.86,21.14,21.22,-0.08,-0.377,23796.5,50163.524
382,603536.SH,20200115,15.08,15.09,14.52,14.74,15.22,-0.48,-3.1537,127921.57,188819.837
383,603578.SH,20200115,22.81,23.27,21.6,23.03,22.91,0.12,0.5238,41176.13,92678.055
384,603589.SH,20200115,58.32,60.78,58.0,58.6,58.39,0.21,0.3597,45691.7,270003.748
385,603506.SH,20200114,21.25,21.3,20.9,21.17,21.17,0.0,0.0,19700.22,41524.654
386,603530.SH,20200114,21.18,21.43,20.95,21.22,21.18,0.04,0.1889,30264.74,64045.899
387,603536.SH,20200114,15.26,15.55,15.05,15.22,15.23,-0.01,-0.0657,136192.23,207823.301
388,603578.SH,20200114,22.29,23.03,22.21,22.91,22.45,0.46,2.049,33284.7,75873.694
389,603589.SH,20200114,59.79,59.9,58.03,58.39,59.6,-1.21,-2.0302,51518.95,303125.132
390,603506.SH,20200113,20.75,21.22,20.57,21.17,20.79,0.38,1.8278,18886.17,39521.275
391,603530.SH,20200113,20.99,21.18,20.48,21.18,21.04,0.14,0.6654,28193.3,58795.868
392,603536.SH,20200113,15.8,15.88,15.15,15.23,16.45,-1.22,-7.4164,211610.83,325635.525
393,603578.SH,20200113,21.19,22.47,21.02,22.45,21.54,0.91,4.2247,32366.0,71200.351
394,603589.SH,20200113,56.8,60.01,56.64,59.6,56.91,2.69,4.7268,87521.39,517744.343
395,603506.SH,20200110,20.57,21.18,20.44,20.79,20.51,0.28,1.3652,25752.05,53798.042
396,603530.SH,20200110,21.55,21.62,20.87,21.04,21.4,-0.36,-1.6822,28880.0,61010.974
397,603536.SH,20200110,16.09,17.79,16.09,16.45,17.88,-1.43,-7.9978,338090.28,555169.478
398,603578.SH,20200110,21.02,22.44,20.92,21.54,20.98,0.56,2.6692,36366.61,79159.171
399,603589.SH,20200110,55.09,57.54,55.09,56.91,55.0,1.91,3.4727,85835.31,484686.922
400,603506.SH,20200109,20.46,20.55,20.3,20.51,20.25,0.26,1.284,16673.53,34080.426
401,603530.SH,20200109,21.1,21.49,21.1,21.4,21.08,0.32,1.518,29201.24,62242.484
402,603536.SH,20200109,14.63,17.88,14.63,17.88,16.25,1.63,10.0308,378074.66,583343.87
403,603578.SH,20200109,20.7,21.08,20.7,20.98,20.69,0.29,1.4016,6761.48,14182.391
404,603589.SH,20200109,53.5,55.05,53.5,55.0,53.4,1.6,2.9963,60821.33,333275.344
405,603506.SH,20200108,21.1,21.12,20.25,20.25,21.24,-0.99,-4.661,30062.48,62067.289
406,603530.SH,20200108,21.9,21.9,21.01,21.08,21.88,-0.8,-3.6563,52610.91,112441.839
407,603536.SH,20200108,16.25,16.25,16.25,16.25,18.06,-1.81,-10.0221,7029.0,11422.125
408,603578.SH,20200108,20.81,20.97,20.51,20.69,20.94,-0.25,-1.1939,6338.3,13172.307
409,603589.SH,20200108,53.99,54.06,53.39,53.4,54.15,-0.75,-1.385,20766.24,111421.282
410,603506.SH,20200107,21.02,21.3,20.79,21.24,21.03,0.21,0.9986,28597.64,60058.369
411,603530.SH,20200107,20.98,22.08,20.9,21.88,20.91,0.97,4.6389,73878.84,160643.246
412,603536.SH,20200107,18.06,18.06,18.06,18.06,20.07,-2.01,-10.0149,11692.0,21115.752
413,603578.SH,20200107,20.94,21.25,20.63,20.94,20.86,0.08,0.3835,10068.43,21081.99
414,603589.SH,20200107,52.63,54.3,52.51,54.15,52.63,1.52,2.8881,47274.16,252807.451
415,603506.SH,20200106,20.98,21.17,20.8,21.03,21.23,-0.2,-0.9421,18996.88,39851.664
416,603530.SH,20200106,20.49,21.28,20.31,20.91,20.85,0.06,0.2878,40849.06,85120.631
417,603536.SH,20200106,20.07,20.07,20.07,20.07,22.3,-2.23,-10.0,4662.0,9356.634
418,603578.SH,20200106,20.45,21.02,20.27,20.86,20.54,0.32,1.5579,12618.0,26075.088
419,603589.SH,20200106,53.55,53.99,52.4,52.63,53.6,-0.97,-1.8097,40059.12,211371.098
420,603506.SH,20200103,21.32,21.43,20.85,21.23,21.35,-0.12,-0.5621,22122.29,46663.453
421,603530.SH,20200103,21.04,21.25,20.7,20.85,20.88,-0.03,-0.1437,37437.61,78311.175
422,603536.SH,20200103,24.98,25.1,22.3,22.3,24.78,-2.48,-10.0081,142053.14,344918.003
423,603578.SH,20200103,20.26,20.7,20.2,20.54,20.26,0.28,1.382,9374.5,19200.848
424,603589.SH,20200103,54.64,54.8,53.37,53.6,54.95,-1.35,-2.4568,41797.77,225271.925
425,603506.SH,20200102,21.38,21.66,21.25,21.35,21.26,0.09,0.4233,21685.15,46500.853
426,603530.SH,20200102,20.38,21.0,20.23,20.88,20.23,0.65,3.213,38964.89,80391.584
427,603536.SH,20200102,23.62,25.0,23.61,24.78,23.61,1.17,4.9555,149569.56,366439.629
428,603578.SH,20200102,20.18,20.3,20.05,20.26,20.02,0.24,1.1988,6706.98,13539.672
429,603589.SH,20200102,54.82,55.4,54.55,54.95,54.91,0.04,0.0728,51537.09,283357.018
430,603506.SH,20191231,20.9,21.26,20.85,21.26,20.93,0.33,1.5767,13271.56,27975.762
431,603530.SH,20191231,20.56,20.72,20.15,20.23,20.59,-0.36,-1.7484,38281.67,77835.349
432,603536.SH,20191231,22.46,23.61,22.3,23.61,22.46,1.15,5.1202,133573.97,307277.945
433,603578.SH,20191231,20.29,20.29,19.96,20.02,20.24,-0.22,-1.087,3325.0,6667.501
434,603589.SH,20191231,55.48,55.48,54.36,54.91,55.1,-0.19,-0.3448,48382.25,265796.883
435,603506.SH,20191230,21.1,21.1,20.61,20.93,21.12,-0.19,-0.8996,18056.54,37631.207
436,603530.SH,20191230,21.43,21.43,19.46,20.59,21.62,-1.03,-4.7641,48711.42,99574.317
437,603536.SH,20191230,22.29,22.64,22.1,22.46,22.18,0.28,1.2624,95496.86,214315.346
438,603578.SH,20191230,19.89,20.3,19.8,20.24,20.15,0.09,0.4467,5035.83,10112.697
439,603589.SH,20191230,53.45,56.05,53.0,55.1,52.91,2.19,4.1391,73700.39,404290.181
440,603506.SH,20191227,21.33,21.6,20.92,21.12,21.65,-0.53,-2.448,23583.64,49880.2
441,603530.SH,20191227,21.35,22.77,21.3,21.62,21.31,0.31,1.4547,72655.23,160441.559
442,603536.SH,20191227,21.39,22.26,21.0,22.18,21.06,1.12,5.3181,116640.2,252732.047
443,603578.SH,20191227,20.32,20.4,20.0,20.15,20.28,-0.13,-0.641,5096.44,10301.476
444,603589.SH,20191227,51.68,53.12,51.6,52.91,51.53,1.38,2.6781,38966.39,205284.279
445,603506.SH,20191226,21.5,22.18,21.4,21.65,21.42,0.23,1.0738,28689.75,62374.359
446,603530.SH,20191226,20.89,21.35,20.7,21.31,21.04,0.27,1.2833,36807.67,78077.047
447,603536.SH,20191226,19.85,21.11,19.85,21.06,19.83,1.23,6.2027,74732.6,153485.067
448,603578.SH,20191226,20.16,20.3,20.0,20.28,20.15,0.13,0.6452,3619.9,7309.419
449,603589.SH,20191226,51.6,51.76,51.2,51.53,51.17,0.36,0.7035,16158.8,83100.363
450,603506.SH,20191225,21.1,21.5,20.9,21.42,21.06,0.36,1.7094,18652.95,39627.445
451,603530.SH,20191225,20.99,21.17,20.6,21.04,21.01,0.03,0.1428,34087.72,71277.067
452,603536.SH,20191225,19.18,19.87,19.07,19.83,19.16,0.67,3.4969,71221.26,138156.303
453,603578.SH,20191225,20.29,20.47,20.01,20.15,20.3,-0.15,-0.7389,7461.61,15084.276
454,603589.SH,20191225,52.07,52.2,50.89,51.17,52.06,-0.89,-1.7096,23156.13,118767.858
455,603506.SH,20191224,21.36,21.42,20.77,21.06,21.21,-0.15,-0.7072,19916.78,41715.333
456,603530.SH,20191224,21.08,21.26,20.82,21.01,20.89,0.12,0.5744,30820.63,64814.818
457,603536.SH,20191224,18.18,19.48,18.17,19.16,18.02,1.14,6.3263,74509.26,139695.227
458,603578.SH,20191224,19.92,20.31,19.86,20.3,19.84,0.46,2.3185,7506.0,15158.304
459,603589.SH,20191224,51.75,52.4,51.7,52.06,51.7,0.36,0.6963,11758.13,61269.912
460,603506.SH,20191223,21.33,21.58,21.11,21.21,21.3,-0.09,-0.4225,14751.62,31440.651
461,603530.SH,20191223,22.21,22.31,20.58,20.89,22.51,-1.62,-7.1968,67372.65,143919.988
462,603536.SH,20191223,17.05,18.03,16.7,18.02,17.02,1.0,5.8754,84279.8,147270.575
463,603578.SH,20191223,20.29,20.66,19.73,19.84,20.42,-0.58,-2.8404,10935.47,22056.33
464,603589.SH,20191223,50.36,52.12,50.08,51.7,51.86,-0.16,-0.3085,23832.75,122965.473
