,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
465,603506.SH,20191220,21.69,21.8,21.3,21.3,21.7,-0.4,-1.8433,18308.44,39433.625
466,603530.SH,20191220,23.37,23.5,22.4,22.51,23.5,-0.99,-4.2128,62793.55,144136.388
467,603536.SH,20191220,16.16,17.05,16.16,17.02,16.16,0.86,5.3218,69958.69,116474.39
468,603578.SH,20191220,21.29,21.33,20.41,20.42,21.12,-0.7,-3.3144,12637.49,26239.253
469,603589.SH,20191220,53.1,53.1,51.68,51.86,53.17,-1.31,-2.4638,36563.34,190955.277
470,603506.SH,20191219,22.2,22.32,21.16,21.7,22.02,-0.32,-1.4532,36520.25,78860.95
471,603530.SH,20191219,23.36,23.54,22.88,23.5,23.26,0.24,1.0318,70627.97,164197.089
472,603536.SH,20191219,16.03,16.5,15.85,16.16,16.08,0.08,0.4975,67937.46,109981.771
473,603578.SH,20191219,20.05,21.49,19.9,21.12,20.12,1.0,4.9702,19993.13,41628.073
474,603589.SH,20191219,54.34,54.34,52.8,53.17,54.36,-1.19,-2.1891,36349.57,194073.8
475,603506.SH,20191218,22.23,22.27,21.84,22.02,22.37,-0.35,-1.5646,22798.48,50297.902
476,603530.SH,20191218,23.35,23.77,23.2,23.26,23.49,-0.23,-0.9791,72255.32,169047.636
477,603536.SH,20191218,15.75,16.2,14.29,16.08,15.88,0.2,1.2594,59893.77,95741.681
478,603578.SH,20191218,19.55,20.36,19.44,20.12,19.53,0.59,3.021,14076.98,28203.313
479,603589.SH,20191218,54.2,54.98,53.87,54.36,54.12,0.24,0.4435,27870.94,151547.08
480,603506.SH,20191217,22.18,22.41,21.8,22.37,22.2,0.17,0.7658,30902.64,68489.925
481,603530.SH,20191217,23.84,23.87,23.19,23.49,23.9,-0.41,-1.7155,91848.09,215426.479
482,603536.SH,20191217,15.12,16.0,14.87,15.88,15.12,0.76,5.0265,76259.02,118689.908
483,603578.SH,20191217,19.42,19.64,19.31,19.53,19.4,0.13,0.6701,5566.98,10852.251
484,603589.SH,20191217,53.61,54.18,53.3,54.12,53.61,0.51,0.9513,24221.74,130419.996
485,603506.SH,20191216,22.5,22.58,21.77,22.2,22.72,-0.52,-2.2887,35837.84,79444.153
486,603530.SH,20191216,23.45,23.98,23.2,23.9,23.52,0.38,1.6156,99742.01,236205.834
487,603536.SH,20191216,14.32,15.26,14.14,15.12,14.14,0.98,6.9307,94634.28,140735.743
488,603578.SH,20191216,19.27,19.5,19.21,19.4,19.25,0.15,0.7792,5092.0,9877.137
489,603589.SH,20191216,53.78,53.83,53.11,53.61,53.78,-0.17,-0.3161,15650.43,83557.214
490,603506.SH,20191213,23.11,23.49,22.13,22.72,23.29,-0.57,-2.4474,41771.0,94780.261
491,603530.SH,20191213,23.45,23.8,22.8,23.52,23.58,-0.06,-0.2545,114089.06,265463.96
492,603536.SH,20191213,14.27,14.5,13.8,14.14,14.27,-0.13,-0.911,86024.4,122280.841
493,603578.SH,20191213,19.14,19.25,19.01,19.25,19.09,0.16,0.8381,3206.98,6153.347
494,603589.SH,20191213,53.3,54.13,53.3,53.78,53.17,0.61,1.1473,23332.5,125293.796
495,603506.SH,20191212,23.45,24.59,23.25,23.29,23.63,-0.34,-1.4388,35099.98,83721.01
496,603530.SH,20191212,24.6,25.5,23.3,23.58,23.98,-0.4,-1.6681,220598.94,539019.508
497,603536.SH,20191212,13.86,14.29,13.86,14.27,13.96,0.31,2.2206,36160.78,51089.981
498,603578.SH,20191212,19.17,19.22,19.02,19.09,19.21,-0.12,-0.6247,3250.0,6198.984
499,603589.SH,20191212,53.48,53.93,53.01,53.17,53.77,-0.6,-1.1159,15380.28,81882.799
500,603506.SH,20191211,23.31,23.85,23.18,23.63,23.46,0.17,0.7246,24488.55,57665.58
501,603530.SH,20191211,21.96,23.98,21.61,23.98,21.8,2.18,10.0,137599.38,318156.825
502,603536.SH,20191211,13.32,14.16,13.32,13.96,13.5,0.46,3.4074,90879.91,126433.434
503,603578.SH,20191211,19.22,19.57,19.09,19.21,19.2,0.01,0.0521,3616.0,6960.699
504,603589.SH,20191211,54.7,55.0,53.4,53.77,54.95,-1.18,-2.1474,25022.43,134960.649
505,603506.SH,20191210,23.4,23.5,22.91,23.46,23.6,-0.14,-0.5932,19595.67,45522.116
506,603530.SH,20191210,21.17,22.27,20.85,21.8,21.22,0.58,2.7333,95796.07,206519.039
507,603536.SH,20191210,12.76,13.61,12.7,13.5,12.76,0.74,5.7994,103865.92,136682.852
508,603578.SH,20191210,18.92,19.29,18.92,19.2,19.07,0.13,0.6817,4402.0,8438.802
509,603589.SH,20191210,54.8,55.0,54.35,54.95,54.65,0.3,0.5489,19345.79,105949.981
510,603506.SH,20191209,23.75,24.15,23.21,23.6,23.81,-0.21,-0.882,21365.55,50251.127
511,603530.SH,20191209,20.9,21.24,20.63,21.22,20.9,0.32,1.5311,60264.76,126428.212
512,603536.SH,20191209,12.6,13.85,12.53,12.76,12.6,0.16,1.2698,145984.66,187890.404
513,603578.SH,20191209,19.32,19.33,19.02,19.07,19.2,-0.13,-0.6771,7925.0,15155.2
514,603589.SH,20191209,54.27,55.26,54.06,54.65,54.1,0.55,1.0166,34752.4,190414.934
515,603506.SH,20191206,22.6,23.85,22.51,23.81,22.77,1.04,4.5674,31489.76,73678.789
516,603530.SH,20191206,21.01,21.44,20.71,20.9,21.47,-0.57,-2.6549,62746.65,131549.033
517,603536.SH,20191206,12.31,12.63,12.25,12.6,12.29,0.31,2.5224,57299.49,71700.213
518,603578.SH,20191206,18.96,19.27,18.87,19.2,18.99,0.21,1.1058,4125.18,7898.782
519,603589.SH,20191206,52.93,54.14,52.68,54.1,52.98,1.12,2.114,23227.15,124824.924
520,603506.SH,20191205,22.31,22.96,22.31,22.77,22.44,0.33,1.4706,19698.53,44635.681
521,603530.SH,20191205,20.88,21.6,20.0,21.47,21.16,0.31,1.465,87434.23,182153.255
522,603536.SH,20191205,12.01,12.34,11.9,12.29,12.1,0.19,1.5702,68664.13,83653.609
523,603578.SH,20191205,18.89,19.48,18.83,18.99,18.92,0.07,0.37,6127.0,11691.033
524,603589.SH,20191205,53.18,53.37,52.3,52.98,53.2,-0.22,-0.4135,22115.78,116611.234
525,603506.SH,20191204,22.55,22.85,22.2,22.44,22.79,-0.35,-1.5358,14351.64,32263.89
526,603530.SH,20191204,22.1,22.33,21.01,21.16,22.02,-0.86,-3.9055,91176.18,195638.504
527,603536.SH,20191204,11.4,12.34,11.19,12.1,11.22,0.88,7.8431,87928.72,104098.023
528,603578.SH,20191204,19.11,19.11,18.7,18.92,18.9,0.02,0.1058,1258.0,2375.491
529,603589.SH,20191204,53.99,54.44,52.99,53.2,53.42,-0.22,-0.4118,18973.6,101687.046
530,603506.SH,20191203,23.03,23.38,22.3,22.79,23.33,-0.54,-2.3146,22835.24,51760.868
531,603530.SH,20191203,21.9,22.31,21.75,22.02,22.32,-0.3,-1.3441,60350.37,133075.576
532,603536.SH,20191203,11.17,11.24,11.09,11.22,11.15,0.07,0.6278,42802.96,47818.501
533,603578.SH,20191203,18.86,18.9,18.66,18.9,18.77,0.13,0.6926,1249.0,2347.2
534,603589.SH,20191203,53.69,54.3,53.3,53.42,54.09,-0.67,-1.2387,14858.7,79620.127
535,603506.SH,20191202,22.38,23.65,22.07,23.33,22.38,0.95,4.2449,32629.76,75461.936
536,603530.SH,20191202,22.02,22.48,21.56,22.32,22.02,0.3,1.3624,79882.96,175730.414
537,603536.SH,20191202,10.93,11.29,10.93,11.15,10.92,0.23,2.1062,68217.91,76248.211
538,603578.SH,20191202,18.94,18.94,18.6,18.77,18.65,0.12,0.6434,1505.0,2819.773
539,603589.SH,20191202,53.71,54.84,53.26,54.09,53.85,0.24,0.4457,24390.51,132366.273
540,603506.SH,20191129,23.3,23.65,21.84,22.38,23.43,-1.05,-4.4814,30912.3,70189.794
541,603530.SH,20191129,21.38,22.34,21.27,22.02,21.69,0.33,1.5214,90170.34,198600.671
542,603536.SH,20191129,10.77,11.01,10.69,10.92,10.82,0.1,0.9242,33091.63,36143.249
543,603578.SH,20191129,18.68,18.79,18.46,18.65,18.75,-0.1,-0.5333,1425.8,2651.767
544,603589.SH,20191129,55.8,55.8,53.55,53.85,55.47,-1.62,-2.9205,26930.32,145979.962
545,603506.SH,20191128,23.29,23.79,23.26,23.43,23.7,-0.27,-1.1392,18039.62,42352.457
546,603530.SH,20191128,21.69,22.48,21.44,21.69,21.93,-0.24,-1.0944,81988.28,179802.151
547,603536.SH,20191128,10.45,10.87,10.44,10.82,10.47,0.35,3.3429,26618.17,28622.888
548,603578.SH,20191128,18.83,18.99,18.73,18.75,18.83,-0.08,-0.4249,1347.0,2529.02
549,603589.SH,20191128,54.57,56.36,54.25,55.47,54.57,0.9,1.6493,41651.0,232166.467
550,603506.SH,20191127,22.88,23.77,22.35,23.7,23.11,0.59,2.553,33671.25,77393.616
551,603530.SH,20191127,21.16,22.19,20.81,21.93,21.51,0.42,1.9526,90940.92,196623.324
552,603536.SH,20191127,10.68,10.72,10.4,10.47,10.67,-0.2,-1.8744,18625.0,19593.911
553,603578.SH,20191127,19.22,19.22,18.82,18.83,19.18,-0.35,-1.8248,2721.0,5168.653
554,603589.SH,20191127,54.5,54.63,53.81,54.57,54.0,0.57,1.0556,25534.12,138696.532
555,603506.SH,20191126,22.94,23.57,22.83,23.11,23.06,0.05,0.2168,25390.53,58855.649
556,603530.SH,20191126,21.49,21.98,21.02,21.51,21.49,0.02,0.0931,72315.65,154937.998
557,603536.SH,20191126,10.69,10.85,10.64,10.67,10.66,0.01,0.0938,11976.82,12825.084
558,603578.SH,20191126,19.25,19.27,19.04,19.18,19.22,-0.04,-0.2081,2028.0,3885.14
559,603589.SH,20191126,53.65,54.88,53.33,54.0,53.75,0.25,0.4651,51820.33,281438.084
560,603506.SH,20191125,22.79,23.6,21.68,23.06,23.02,0.04,0.1738,44521.76,101531.247
561,603530.SH,20191125,22.56,22.6,20.8,21.49,22.81,-1.32,-5.7869,90932.56,195203.86
562,603536.SH,20191125,10.87,10.87,10.5,10.66,10.8,-0.14,-1.2963,18695.06,19883.817
563,603578.SH,20191125,18.99,19.23,18.74,19.22,18.8,0.42,2.234,4598.0,8737.647
564,603589.SH,20191125,53.27,53.8,50.9,53.75,53.43,0.32,0.5989,52334.4,273786.856
565,603506.SH,20191122,24.58,24.63,22.82,23.02,24.34,-1.32,-5.4232,49948.05,118045.883
566,603530.SH,20191122,23.48,24.3,22.3,22.81,23.32,-0.51,-2.187,117149.14,272657.958
567,603536.SH,20191122,11.15,11.19,10.67,10.8,10.85,-0.05,-0.4608,19243.6,20830.533
568,603578.SH,20191122,18.89,19.09,18.63,18.8,18.82,-0.02,-0.1063,1804.14,3408.897
569,603589.SH,20191122,54.0,54.3,52.8,53.43,53.7,-0.27,-0.5028,32729.09,175660.027
570,603506.SH,20191121,22.69,24.34,22.22,24.34,22.4,1.94,8.6607,45563.99,107047.596
571,603530.SH,20191121,22.79,23.99,22.79,23.32,24.27,-0.95,-3.9143,138596.26,322870.758
572,603536.SH,20191121,10.93,11.02,10.81,10.85,10.92,-0.07,-0.641,47312.46,51560.404
573,603578.SH,20191121,18.83,18.93,18.73,18.82,18.88,-0.06,-0.3178,1692.0,3185.035
574,603589.SH,20191121,54.45,54.65,53.4,53.7,54.72,-1.02,-1.864,29117.44,156517.013
575,603506.SH,20191120,22.66,22.66,22.03,22.4,22.37,0.03,0.1341,19582.47,43594.199
576,603530.SH,20191120,25.99,27.3,24.1,24.27,25.06,-0.79,-3.1524,252908.31,645646.497
577,603536.SH,20191120,10.75,11.08,10.64,10.92,10.81,0.11,1.0176,23483.46,25679.198
578,603578.SH,20191120,19.02,19.18,18.85,18.88,19.06,-0.18,-0.9444,1991.0,3771.658
579,603589.SH,20191120,53.8,55.5,53.3,54.72,53.68,1.04,1.9374,45467.91,248262.195
580,603506.SH,20191119,21.68,22.73,21.66,22.37,21.86,0.51,2.333,31709.17,70419.521
581,603530.SH,20191119,22.06,25.06,22.06,25.06,22.78,2.28,10.0088,159753.13,382244.453
582,603536.SH,20191119,10.58,10.95,10.48,10.81,10.5,0.31,2.9524,20493.2,22017.111
583,603578.SH,20191119,18.73,19.08,18.59,19.06,18.75,0.31,1.6533,3167.0,5998.036
584,603589.SH,20191119,54.01,54.01,53.25,53.68,53.57,0.11,0.2053,42023.84,225484.609
585,603506.SH,20191118,20.63,21.87,20.35,21.86,20.68,1.18,5.706,35042.87,74829.832
586,603530.SH,20191118,20.62,23.38,19.55,22.78,21.47,1.31,6.1015,190815.93,402085.109
587,603536.SH,20191118,10.46,10.58,10.33,10.5,10.5,0.0,0.0,19979.46,20914.013
588,603578.SH,20191118,18.3,18.78,18.22,18.75,18.33,0.42,2.2913,3185.8,5934.32
589,603589.SH,20191118,54.45,54.45,52.61,53.57,54.29,-0.72,-1.3262,40456.3,216337.734
590,603506.SH,20191115,21.29,21.72,20.65,20.68,21.1,-0.42,-1.9905,24868.3,52131.301
591,603530.SH,20191115,24.0,24.38,21.47,21.47,23.86,-2.39,-10.0168,187125.3,425326.794
592,603536.SH,20191115,10.8,10.8,10.43,10.5,10.66,-0.16,-1.5009,20753.4,21985.131
593,603578.SH,20191115,18.65,18.7,18.33,18.33,18.65,-0.32,-1.7158,2731.0,5024.816
594,603589.SH,20191115,54.8,55.19,54.1,54.29,54.53,-0.24,-0.4401,36169.76,198001.176
595,603506.SH,20191114,20.8,21.4,20.55,21.1,20.76,0.34,1.6378,24537.96,51423.499
596,603530.SH,20191114,22.0,23.86,21.8,23.86,21.69,2.17,10.0046,182074.67,418724.002
597,603536.SH,20191114,10.15,11.02,10.0,10.66,10.04,0.62,6.1753,48428.66,51409.457
598,603578.SH,20191114,18.54,18.71,18.4,18.65,18.54,0.11,0.5933,1647.67,3060.291
599,603589.SH,20191114,54.7,55.15,54.2,54.53,54.62,-0.09,-0.1648,41276.32,225381.344
600,603506.SH,20191113,20.53,20.93,20.21,20.76,20.49,0.27,1.3177,23263.49,47916.745
601,603530.SH,20191113,20.61,21.69,20.6,21.69,19.72,1.97,9.9899,116048.84,246791.291
602,603536.SH,20191113,10.08,10.15,10.0,10.04,10.02,0.02,0.1996,7671.0,7722.629
603,603578.SH,20191113,18.73,18.73,18.36,18.54,18.52,0.02,0.108,1744.0,3222.624
604,603589.SH,20191113,55.79,55.79,54.4,54.62,55.31,-0.69,-1.2475,38657.45,211943.01
605,603506.SH,20191112,20.22,21.1,20.11,20.49,20.11,0.38,1.8896,32491.7,66679.936
606,603530.SH,20191112,18.04,19.72,18.04,19.72,17.93,1.79,9.9833,35523.31,69070.683
607,603536.SH,20191112,10.08,10.11,9.97,10.02,10.08,-0.06,-0.5952,5866.0,5876.347
608,603578.SH,20191112,18.33,18.78,18.33,18.52,18.6,-0.08,-0.4301,2998.0,5547.476
609,603589.SH,20191112,56.3,56.3,54.21,55.31,55.92,-0.61,-1.0908,38849.46,214413.906
610,603506.SH,20191111,20.4,20.6,19.79,20.11,20.18,-0.07,-0.3469,29079.49,58696.438
611,603530.SH,20191111,18.7,18.93,17.86,17.93,19.25,-1.32,-6.8571,45921.43,84207.738
612,603536.SH,20191111,10.49,10.49,9.9,10.08,10.36,-0.28,-2.7027,14356.2,14464.535
613,603578.SH,20191111,18.81,19.1,18.32,18.6,18.97,-0.37,-1.9504,4985.09,9291.944
614,603589.SH,20191111,56.11,56.7,54.63,55.92,56.98,-1.06,-1.8603,54252.79,302754.41
615,603506.SH,20191108,20.3,20.57,20.07,20.18,20.43,-0.25,-1.2237,31912.23,64755.738
616,603530.SH,20191108,19.12,19.81,18.84,19.25,19.07,0.18,0.9439,60578.0,117536.326
617,603536.SH,20191108,10.44,10.58,10.27,10.36,10.5,-0.14,-1.3333,15930.2,16653.553
618,603578.SH,20191108,19.07,19.15,18.92,18.97,18.95,0.02,0.1055,3199.0,6088.454
619,603589.SH,20191108,54.5,57.36,54.5,56.98,54.13,2.85,5.2651,111886.07,632739.155
620,603506.SH,20191107,19.39,20.63,19.2,20.43,19.44,0.99,5.0926,50512.11,100972.972
621,603530.SH,20191107,19.17,19.18,18.7,19.07,19.27,-0.2,-1.0379,43460.18,82049.024
622,603536.SH,20191107,10.53,10.68,10.41,10.5,10.59,-0.09,-0.8499,13431.2,14184.53
623,603578.SH,20191107,18.85,19.16,18.73,18.95,18.9,0.05,0.2646,2870.0,5439.076
624,603589.SH,20191107,53.34,54.32,53.05,54.13,53.07,1.06,1.9974,66484.33,357482.571
625,603506.SH,20191106,18.7,19.69,18.66,19.44,18.7,0.74,3.9572,24456.71,46976.634
626,603530.SH,20191106,18.5,19.47,18.11,19.27,18.33,0.94,5.1282,75819.52,144604.797
627,603536.SH,20191106,10.7,10.7,10.51,10.59,10.61,-0.02,-0.1885,9487.0,10057.47
628,603578.SH,20191106,19.28,19.3,18.85,18.9,19.16,-0.26,-1.357,3889.3,7390.727
629,603589.SH,20191106,52.49,54.0,51.68,53.07,52.05,1.02,1.9597,81482.96,430879.425
630,603506.SH,20191105,19.21,19.26,18.6,18.7,18.93,-0.23,-1.215,14729.15,27729.137
631,603530.SH,20191105,18.24,18.58,18.03,18.33,18.23,0.1,0.5485,31899.68,58458.406
632,603536.SH,20191105,10.62,10.7,10.47,10.61,10.61,0.0,0.0,17526.0,18574.272
633,603578.SH,20191105,18.9,19.21,18.88,19.16,19.13,0.03,0.1568,3004.67,5742.528
634,603589.SH,20191105,50.65,52.77,50.6,52.05,50.24,1.81,3.6027,82787.79,429564.113
635,603506.SH,20191104,18.98,19.3,18.83,18.93,19.04,-0.11,-0.5777,19879.85,37926.778
636,603530.SH,20191104,18.19,18.39,18.11,18.23,18.2,0.03,0.1648,24454.47,44605.284
637,603536.SH,20191104,10.72,10.83,10.52,10.61,10.73,-0.12,-1.1184,19508.4,20725.372
638,603578.SH,20191104,19.28,19.76,18.92,19.13,19.29,-0.16,-0.8294,4830.0,9288.974
639,603589.SH,20191104,50.12,50.75,49.88,50.24,49.9,0.34,0.6814,54946.56,276015.125
640,603506.SH,20191101,18.76,19.42,18.61,19.04,18.6,0.44,2.3656,28760.83,54778.612
641,603530.SH,20191101,17.94,18.48,17.53,18.2,18.07,0.13,0.7194,38355.49,69336.409
642,603536.SH,20191101,10.5,10.75,10.5,10.73,10.65,0.08,0.7512,16815.0,17932.919
643,603578.SH,20191101,18.72,19.36,18.56,19.29,18.95,0.34,1.7942,6889.0,13152.142
644,603589.SH,20191101,48.89,50.17,47.97,49.9,48.9,1.0,2.045,41490.44,204882.905
645,603506.SH,20191031,18.39,18.97,18.3,18.6,18.25,0.35,1.9178,23148.39,43316.897
646,603530.SH,20191031,18.78,18.83,18.0,18.07,18.8,-0.73,-3.883,39539.29,72455.028
647,603536.SH,20191031,10.68,10.84,10.6,10.65,10.68,-0.03,-0.2809,18823.4,20188.324
648,603578.SH,20191031,18.78,18.98,18.7,18.95,18.87,0.08,0.424,4777.97,9014.223
649,603589.SH,20191031,50.26,51.31,48.74,48.9,50.48,-1.58,-3.13,60946.89,303204.104
650,603506.SH,20191030,18.68,18.93,17.91,18.25,18.74,-0.49,-2.6147,16955.58,31043.73
651,603530.SH,20191030,19.25,19.3,18.53,18.8,19.13,-0.33,-1.725,36463.86,68492.242
652,603536.SH,20191030,10.54,10.71,10.42,10.68,10.54,0.14,1.3283,15851.0,16815.91
653,603578.SH,20191030,19.11,19.11,18.7,18.87,19.12,-0.25,-1.3075,4235.0,7961.082
654,603589.SH,20191030,51.2,51.29,49.53,50.48,51.3,-0.82,-1.5984,65077.75,325923.889
655,603506.SH,20191029,18.85,19.13,18.74,18.74,18.93,-0.19,-1.0037,14756.88,27852.653
656,603530.SH,20191029,20.13,20.14,18.9,19.13,20.15,-1.02,-5.062,57035.87,110608.488
657,603536.SH,20191029,10.42,10.6,10.41,10.54,10.42,0.12,1.1516,16601.2,17457.869
658,603578.SH,20191029,19.26,19.26,19.1,19.12,19.25,-0.13,-0.6753,3859.0,7390.251
659,603589.SH,20191029,52.0,52.9,51.0,51.3,53.8,-2.5,-4.6468,135035.67,699627.786
660,603506.SH,20191028,18.25,19.25,18.21,18.93,18.52,0.41,2.2138,18670.27,35085.38
661,603530.SH,20191028,20.04,20.29,19.77,20.15,20.14,0.01,0.0497,37904.78,76092.098
662,603536.SH,20191028,10.34,10.49,10.34,10.42,10.33,0.09,0.8712,19685.2,20483.742
663,603578.SH,20191028,19.2,19.33,19.01,19.25,19.2,0.05,0.2604,8193.0,15748.896
664,603589.SH,20191028,51.89,54.3,51.84,53.8,52.35,1.45,2.7698,64070.42,342470.965
665,603506.SH,20191025,18.51,18.57,18.23,18.52,18.4,0.12,0.6522,10427.32,19181.646
666,603530.SH,20191025,20.18,20.44,19.86,20.14,20.18,-0.04,-0.1982,36716.92,74080.247
667,603536.SH,20191025,10.24,10.48,10.22,10.33,10.29,0.04,0.3887,13199.4,13628.486
668,603578.SH,20191025,19.04,19.22,18.69,19.2,19.0,0.2,1.0526,4165.0,7927.582
669,603589.SH,20191025,51.47,52.5,51.42,52.35,51.3,1.05,2.0468,37826.06,196437.78
670,603506.SH,20191024,18.55,18.7,18.2,18.4,18.7,-0.3,-1.6043,14583.19,26852.474
671,603530.SH,20191024,20.66,20.7,19.71,20.18,20.55,-0.37,-1.8005,44241.63,88677.717
672,603536.SH,20191024,10.44,10.53,10.26,10.29,10.35,-0.06,-0.5797,11438.2,11878.541
673,603578.SH,20191024,19.18,19.2,18.9,19.0,19.0,0.0,0.0,3272.54,6219.232
674,603589.SH,20191024,51.93,51.99,50.6,51.3,52.4,-1.1,-2.0992,60509.92,310469.278
675,603506.SH,20191023,17.96,19.56,17.89,18.7,17.96,0.74,4.1203,29506.32,54988.607
676,603530.SH,20191023,19.91,20.72,19.81,20.55,19.98,0.57,2.8529,50340.42,102590.84
677,603536.SH,20191023,10.34,10.48,10.31,10.35,10.31,0.04,0.388,15027.6,15639.933
678,603578.SH,20191023,19.14,19.18,18.91,19.0,19.15,-0.15,-0.7833,3488.0,6641.482
679,603589.SH,20191023,53.53,53.96,51.95,52.4,53.63,-1.23,-2.2935,44275.31,233926.383
680,603506.SH,20191022,17.93,18.08,17.75,17.96,17.93,0.03,0.1673,6871.95,12306.992
681,603530.SH,20191022,19.67,20.1,19.43,19.98,19.66,0.32,1.6277,38787.51,76640.045
682,603536.SH,20191022,10.08,10.34,10.06,10.31,10.11,0.2,1.9782,10370.0,10619.754
683,603578.SH,20191022,18.8,19.18,18.58,19.15,18.78,0.37,1.9702,4347.0,8239.608
684,603589.SH,20191022,53.96,53.98,52.99,53.63,53.55,0.08,0.1494,34440.26,183708.059
685,603506.SH,20191021,18.15,18.15,17.59,17.93,18.21,-0.28,-1.5376,10242.1,18200.334
686,603530.SH,20191021,20.95,21.28,19.31,19.66,21.45,-1.79,-8.345,63910.55,126363.179
687,603536.SH,20191021,10.18,10.24,10.0,10.11,10.18,-0.07,-0.6876,11741.8,11838.376
688,603578.SH,20191021,18.95,18.95,18.46,18.78,18.95,-0.17,-0.8971,3232.0,6025.824
689,603589.SH,20191021,53.4,54.18,53.08,53.55,54.09,-0.54,-0.9983,31219.89,167201.818
690,603506.SH,20191018,18.53,18.78,18.0,18.21,18.25,-0.04,-0.2192,12588.77,23138.278
691,603530.SH,20191018,22.2,22.45,21.45,21.45,22.25,-0.8,-3.5955,50472.0,110160.659
692,603536.SH,20191018,10.37,10.43,10.12,10.18,10.12,0.06,0.5929,12010.0,12301.987
693,603578.SH,20191018,19.13,19.28,18.8,18.95,19.2,-0.25,-1.3021,3908.0,7431.741
694,603589.SH,20191018,54.19,55.0,52.65,54.09,54.49,-0.4,-0.7341,66997.99,360087.498
695,603506.SH,20191017,18.56,18.83,18.2,18.25,18.48,-0.23,-1.2446,13351.93,24663.459
696,603530.SH,20191017,22.48,22.59,21.7,22.25,22.39,-0.14,-0.6253,51578.59,113485.986
697,603536.SH,20191017,10.18,10.23,10.01,10.12,10.2,-0.08,-0.7843,4740.4,4799.817
698,603578.SH,20191017,19.23,19.49,19.13,19.2,19.35,-0.15,-0.7752,3165.0,6097.83
