,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
699,603589.SH,20191017,55.12,55.43,54.3,54.49,55.18,-0.69,-1.2505,30802.92,168327.351
700,603506.SH,20191016,18.42,18.78,18.26,18.48,18.42,0.06,0.3257,13811.27,25526.692
701,603530.SH,20191016,21.54,22.55,21.45,22.39,21.35,1.04,4.8712,70018.86,153987.304
702,603536.SH,20191016,10.29,10.3,10.08,10.2,10.25,-0.05,-0.4878,9778.0,9997.041
703,603578.SH,20191016,19.59,19.63,19.35,19.35,19.61,-0.26,-1.3259,3965.0,7728.375
704,603589.SH,20191016,56.16,56.16,54.81,55.18,56.48,-1.3,-2.3017,48718.59,268772.465
705,603506.SH,20191015,18.1,18.56,18.1,18.42,18.18,0.24,1.3201,16673.97,30706.21
706,603530.SH,20191015,22.39,22.45,21.3,21.35,22.63,-1.28,-5.6562,62142.95,134548.647
707,603536.SH,20191015,10.36,10.4,10.12,10.25,10.35,-0.1,-0.9662,8798.0,9012.846
708,603578.SH,20191015,19.49,19.61,19.24,19.61,19.49,0.12,0.6157,5304.0,10304.63
709,603589.SH,20191015,55.13,56.98,54.55,56.48,55.13,1.35,2.4488,63443.8,356789.244
710,603506.SH,20191014,18.17,18.46,17.99,18.18,18.05,0.13,0.7202,11927.07,21755.922
711,603530.SH,20191014,22.58,23.06,22.43,22.63,22.46,0.17,0.7569,57201.16,129927.228
712,603536.SH,20191014,10.2,10.36,10.19,10.35,10.14,0.21,2.071,17483.6,17995.626
713,603578.SH,20191014,19.5,19.66,19.3,19.49,19.47,0.02,0.1027,5788.18,11280.967
714,603589.SH,20191014,55.59,55.8,54.7,55.13,55.05,0.08,0.1453,52390.25,288781.271
715,603506.SH,20191011,18.0,18.18,17.81,18.05,18.01,0.04,0.2221,9402.65,16934.046
716,603530.SH,20191011,22.08,23.06,22.08,22.46,22.15,0.31,1.3995,73225.07,165158.423
717,603536.SH,20191011,9.97,10.24,9.94,10.14,9.94,0.2,2.0121,14879.8,15003.982
718,603578.SH,20191011,19.43,19.56,19.26,19.47,19.39,0.08,0.4126,6962.86,13515.224
719,603589.SH,20191011,55.5,56.34,54.81,55.05,55.28,-0.23,-0.4161,45410.32,250952.014
720,603506.SH,20191010,17.83,18.1,17.65,18.01,17.66,0.35,1.9819,13426.73,23984.393
721,603530.SH,20191010,22.1,22.36,21.85,22.15,22.12,0.03,0.1356,53773.77,119007.275
722,603536.SH,20191010,9.87,9.97,9.82,9.94,9.84,0.1,1.0163,9319.6,9224.042
723,603578.SH,20191010,18.86,19.47,18.84,19.39,18.92,0.47,2.4841,7496.76,14500.898
724,603589.SH,20191010,55.82,55.9,54.99,55.28,56.1,-0.82,-1.4617,49297.62,272892.581
725,603506.SH,20191009,17.3,18.08,17.18,17.66,17.3,0.36,2.0809,15249.71,26901.528
726,603530.SH,20191009,21.26,22.14,20.9,22.12,21.39,0.73,3.4128,58443.35,126353.755
727,603536.SH,20191009,9.74,9.89,9.74,9.84,9.76,0.08,0.8197,10883.68,10681.884
728,603578.SH,20191009,18.5,18.94,18.45,18.92,18.56,0.36,1.9397,3624.54,6782.441
729,603589.SH,20191009,57.4,57.5,55.4,56.1,57.41,-1.31,-2.2818,40256.48,225487.794
730,603506.SH,20191008,17.55,17.77,17.1,17.3,17.55,-0.25,-1.4245,12544.24,21947.132
731,603530.SH,20191008,21.66,21.92,21.23,21.39,21.5,-0.11,-0.5116,50784.54,109636.318
732,603536.SH,20191008,9.82,9.93,9.76,9.76,9.82,-0.06,-0.611,6851.0,6739.503
733,603578.SH,20191008,18.81,18.98,18.5,18.56,18.81,-0.25,-1.3291,4803.0,8945.452
734,603589.SH,20191008,56.35,58.28,56.14,57.41,55.78,1.63,2.9222,62712.05,360777.047
735,603506.SH,20190930,18.19,18.2,17.32,17.55,18.27,-0.72,-3.9409,20466.36,36287.4
736,603530.SH,20190930,23.08,23.08,21.36,21.5,23.1,-1.6,-6.9264,85589.22,187053.255
737,603536.SH,20190930,9.83,10.02,9.81,9.82,9.89,-0.07,-0.7078,8258.2,8182.912
738,603578.SH,20190930,18.47,19.16,18.47,18.81,18.59,0.22,1.1834,5213.0,9869.106
739,603589.SH,20190930,57.02,57.36,55.78,55.78,56.95,-1.17,-2.0544,41316.69,233863.254
740,603506.SH,20190927,19.0,19.0,18.16,18.27,19.01,-0.74,-3.8927,31700.68,58599.114
741,603530.SH,20190927,23.29,23.55,22.76,23.1,23.56,-0.46,-1.9525,73586.77,170384.902
742,603536.SH,20190927,9.81,9.94,9.74,9.89,9.81,0.08,0.8155,15579.2,15272.979
743,603578.SH,20190927,18.45,18.71,18.25,18.59,18.45,0.14,0.7588,4086.0,7594.958
744,603589.SH,20190927,57.8,58.03,55.18,56.95,57.61,-0.66,-1.1456,46442.9,263093.723
745,603506.SH,20190926,18.7,19.03,18.5,19.01,18.54,0.47,2.5351,39656.02,74781.941
746,603530.SH,20190926,25.96,25.97,23.56,23.56,26.18,-2.62,-10.0076,125680.75,307336.253
747,603536.SH,20190926,10.03,10.16,9.72,9.81,10.01,-0.2,-1.998,26461.8,26030.815
748,603578.SH,20190926,18.74,18.94,18.29,18.45,18.86,-0.41,-2.1739,5468.0,10144.464
749,603589.SH,20190926,58.1,58.85,57.51,57.61,57.67,-0.06,-0.104,43650.16,254526.639
750,603506.SH,20190925,18.48,18.95,18.32,18.54,18.5,0.04,0.2162,18068.48,33699.144
751,603530.SH,20190925,26.83,27.6,26.01,26.18,27.22,-1.04,-3.8207,107982.17,290521.852
752,603536.SH,20190925,10.1,10.23,9.74,10.01,10.18,-0.17,-1.6699,27261.4,27171.197
753,603578.SH,20190925,19.01,19.15,18.75,18.86,19.12,-0.26,-1.3598,4888.12,9265.649
754,603589.SH,20190925,58.6,58.78,57.65,57.67,58.79,-1.12,-1.9051,54996.27,319146.37
755,603506.SH,20190924,18.35,18.7,18.21,18.5,18.33,0.17,0.9274,17338.79,32051.673
756,603530.SH,20190924,27.01,27.39,26.39,27.22,27.3,-0.08,-0.293,105431.47,282331.266
757,603536.SH,20190924,10.25,10.37,10.12,10.18,10.28,-0.1,-0.9728,17080.0,17399.823
758,603578.SH,20190924,19.02,19.32,18.98,19.12,19.01,0.11,0.5786,5589.6,10706.692
759,603589.SH,20190924,59.29,60.16,58.53,58.79,59.27,-0.48,-0.8099,65355.53,388809.951
760,603506.SH,20190923,18.25,18.42,17.85,18.33,18.21,0.12,0.659,12230.72,22177.998
761,603530.SH,20190923,26.42,27.38,25.93,27.3,26.73,0.57,2.1324,133038.43,358748.297
762,603536.SH,20190923,10.26,10.43,10.23,10.28,10.28,0.0,0.0,18961.74,19577.654
763,603578.SH,20190923,19.38,19.49,18.87,19.01,19.37,-0.36,-1.8585,6564.07,12483.237
764,603589.SH,20190923,60.4,60.4,58.5,59.27,60.66,-1.39,-2.2915,35706.6,210898.538
765,603506.SH,20190920,18.2,18.43,18.1,18.21,18.22,-0.01,-0.0549,7751.61,14160.002
766,603530.SH,20190920,27.74,27.78,26.7,26.73,28.25,-1.52,-5.3805,169451.46,459806.395
767,603536.SH,20190920,10.33,10.37,10.26,10.28,10.32,-0.04,-0.3876,13352.4,13759.175
768,603578.SH,20190920,19.37,19.75,19.13,19.37,19.3,0.07,0.3627,8120.0,15838.533
769,603589.SH,20190920,61.1,61.49,60.05,60.66,61.1,-0.44,-0.7201,30183.69,183092.406
770,603506.SH,20190919,18.2,18.3,18.08,18.22,18.17,0.05,0.2752,7419.4,13493.473
771,603530.SH,20190919,29.24,29.9,27.51,28.25,30.5,-2.25,-7.377,229544.85,651907.868
772,603536.SH,20190919,10.36,10.38,10.21,10.32,10.34,-0.02,-0.1934,30813.14,31641.075
773,603578.SH,20190919,19.29,19.41,19.03,19.3,19.12,0.18,0.9414,5464.47,10496.081
774,603589.SH,20190919,61.21,61.53,59.8,61.1,61.06,0.04,0.0655,39517.12,239453.538
775,603506.SH,20190918,18.02,18.41,17.85,18.17,18.0,0.17,0.9444,7538.92,13705.237
776,603530.SH,20190918,32.33,34.33,30.0,30.5,31.21,-0.71,-2.2749,327224.28,1078972.872
777,603536.SH,20190918,10.27,10.42,10.22,10.34,10.28,0.06,0.5837,32791.8,33860.005
778,603578.SH,20190918,18.98,19.34,18.98,19.12,18.97,0.15,0.7907,7031.12,13452.549
779,603589.SH,20190918,59.4,61.29,59.4,61.06,59.48,1.58,2.6564,59057.85,359444.294
780,603506.SH,20190917,18.61,18.61,17.96,18.0,18.62,-0.62,-3.3298,13266.81,24131.112
781,603530.SH,20190917,29.8,31.21,29.2,31.21,28.37,2.84,10.0106,172533.97,527012.646
782,603536.SH,20190917,10.21,10.38,10.16,10.28,10.39,-0.11,-1.0587,39628.49,40760.181
783,603578.SH,20190917,19.64,19.64,18.81,18.97,19.66,-0.69,-3.5097,7511.0,14351.78
784,603589.SH,20190917,60.33,60.57,59.18,59.48,59.91,-0.43,-0.7177,32435.28,194208.176
785,603506.SH,20190916,18.7,18.93,18.45,18.62,18.7,-0.08,-0.4278,14523.77,27049.69
786,603530.SH,20190916,25.81,28.37,25.79,28.37,25.79,2.58,10.0039,126459.91,347905.654
787,603536.SH,20190916,10.29,10.6,10.04,10.39,10.65,-0.26,-2.4413,90920.4,93402.934
788,603578.SH,20190916,19.82,19.91,19.42,19.66,19.84,-0.18,-0.9073,6742.0,13266.991
789,603589.SH,20190916,60.92,61.18,59.41,59.91,60.8,-0.89,-1.4638,41746.43,251373.172
790,603506.SH,20190912,18.59,18.91,18.57,18.7,18.47,0.23,1.2453,10743.81,20108.498
791,603530.SH,20190912,24.55,26.69,24.25,25.79,24.55,1.24,5.0509,168826.61,432117.504
792,603536.SH,20190912,11.79,12.08,10.65,10.65,11.83,-1.18,-9.9746,175556.8,193020.478
793,603578.SH,20190912,19.68,19.95,19.62,19.84,19.68,0.16,0.813,6476.0,12817.49
794,603589.SH,20190912,60.19,61.5,59.85,60.8,60.2,0.6,0.9967,50749.99,307607.644
795,603506.SH,20190911,18.91,19.55,18.47,18.47,18.73,-0.26,-1.3881,17647.03,33502.703
796,603530.SH,20190911,25.3,25.74,24.5,24.55,25.71,-1.16,-4.5119,108023.17,269598.122
797,603536.SH,20190911,11.68,11.96,11.35,11.83,11.65,0.18,1.5451,72701.0,84783.606
798,603578.SH,20190911,19.65,19.78,19.5,19.68,19.7,-0.02,-0.1015,6524.1,12805.605
799,603589.SH,20190911,62.9,62.9,59.82,60.2,62.99,-2.79,-4.4293,78216.87,473044.65
800,603506.SH,20190910,18.43,18.89,18.42,18.73,18.41,0.32,1.7382,17637.37,32946.187
801,603530.SH,20190910,24.4,25.86,24.31,25.71,24.65,1.06,4.3002,150249.13,377373.891
802,603536.SH,20190910,11.71,11.83,11.36,11.65,11.69,-0.04,-0.3422,64511.35,74979.858
803,603578.SH,20190910,19.46,19.79,19.2,19.7,19.3,0.4,2.0725,8038.41,15649.742
804,603589.SH,20190910,63.49,63.75,62.63,62.99,63.5,-0.51,-0.8031,45449.26,285977.685
805,603506.SH,20190909,18.58,18.6,18.28,18.41,18.19,0.22,1.2095,11747.24,21616.756
806,603530.SH,20190909,24.14,24.67,23.96,24.65,24.15,0.5,2.0704,98169.98,239859.167
807,603536.SH,20190909,11.19,11.92,11.11,11.69,11.19,0.5,4.4683,92625.43,107024.508
808,603578.SH,20190909,19.21,19.39,18.96,19.3,19.01,0.29,1.5255,8067.82,15499.255
809,603589.SH,20190909,63.35,63.66,62.5,63.5,63.1,0.4,0.6339,33994.28,215103.734
810,603506.SH,20190906,18.05,18.29,18.03,18.19,18.12,0.07,0.3863,11728.63,21279.836
811,603530.SH,20190906,24.53,24.8,23.91,24.15,25.07,-0.92,-3.6697,133377.69,323706.113
812,603536.SH,20190906,10.49,11.27,10.32,11.19,10.45,0.74,7.0813,86384.29,93020.025
813,603578.SH,20190906,19.49,19.49,18.92,19.01,18.99,0.02,0.1053,4372.47,8338.385
814,603589.SH,20190906,63.6,63.87,62.38,63.1,63.51,-0.41,-0.6456,36513.09,229314.331
815,603506.SH,20190905,18.21,18.33,18.03,18.12,18.21,-0.09,-0.4942,23550.55,42808.659
816,603530.SH,20190905,26.66,27.0,24.71,25.07,25.99,-0.92,-3.5398,230566.71,588694.333
817,603536.SH,20190905,10.5,10.6,10.4,10.45,10.48,-0.03,-0.2863,17921.75,18801.424
818,603578.SH,20190905,18.92,19.28,18.92,18.99,18.89,0.1,0.5294,6701.95,12809.287
819,603589.SH,20190905,63.9,64.69,63.11,63.51,63.65,-0.14,-0.22,45385.08,288878.106
820,603506.SH,20190904,17.9,18.36,17.62,18.21,17.59,0.62,3.5247,25180.67,45278.081
821,603530.SH,20190904,23.61,25.99,23.55,25.99,23.63,2.36,9.9873,102508.64,258584.448
822,603536.SH,20190904,10.5,10.57,10.35,10.48,10.5,-0.02,-0.1905,15304.09,15964.665
823,603578.SH,20190904,18.79,18.98,18.73,18.89,18.79,0.1,0.5322,5327.69,10060.146
824,603589.SH,20190904,64.0,64.45,62.26,63.65,64.59,-0.94,-1.4553,53521.04,337803.475
825,603506.SH,20190903,17.56,17.72,17.45,17.59,17.57,0.02,0.1138,7435.37,13052.53
826,603530.SH,20190903,23.29,23.68,22.77,23.63,23.2,0.43,1.8534,107628.63,250201.887
827,603536.SH,20190903,10.55,10.55,10.31,10.5,10.5,0.0,0.0,16393.7,17091.129
828,603578.SH,20190903,18.9,18.9,18.68,18.79,18.82,-0.03,-0.1594,3187.0,5987.362
829,603589.SH,20190903,66.65,66.7,63.08,64.59,66.55,-1.96,-2.9452,64626.96,416797.78
830,603506.SH,20190902,17.24,17.65,17.12,17.57,17.28,0.29,1.6782,14216.59,24852.772
831,603530.SH,20190902,22.92,23.51,22.65,23.2,23.0,0.2,0.8696,87693.89,203049.762
832,603536.SH,20190902,10.52,10.75,10.43,10.5,10.48,0.02,0.1908,22565.24,23861.517
833,603578.SH,20190902,18.26,18.94,18.26,18.82,18.23,0.59,3.2364,5212.86,9757.846
834,603589.SH,20190902,66.07,67.55,64.95,66.55,66.02,0.53,0.8028,32087.67,212610.137
835,603506.SH,20190830,17.7,17.71,16.68,17.28,17.47,-0.19,-1.0876,18396.29,32006.282
836,603530.SH,20190830,24.44,24.49,23.0,23.0,24.07,-1.07,-4.4454,126425.58,298864.047
837,603536.SH,20190830,10.9,10.9,10.42,10.48,10.76,-0.28,-2.6022,28196.41,29946.404
838,603578.SH,20190830,18.76,18.94,18.18,18.23,18.7,-0.47,-2.5134,4445.74,8202.22
839,603589.SH,20190830,66.5,68.88,65.8,66.02,66.24,-0.22,-0.3321,45812.67,308195.287
840,603506.SH,20190829,17.4,17.47,17.25,17.47,17.32,0.15,0.8661,8912.0,15469.341
841,603530.SH,20190829,24.7,24.88,23.77,24.07,24.99,-0.92,-3.6815,134537.63,326114.899
842,603536.SH,20190829,10.97,11.09,10.73,10.76,10.86,-0.1,-0.9208,25005.99,27263.947
843,603578.SH,20190829,18.79,18.9,18.66,18.7,18.81,-0.11,-0.5848,2486.26,4669.607
844,603589.SH,20190829,66.01,67.0,65.0,66.24,66.31,-0.07,-0.1056,23138.97,152734.173
845,603506.SH,20190828,17.6,17.61,17.32,17.32,17.72,-0.4,-2.2573,14650.13,25465.602
846,603530.SH,20190828,23.8,25.0,23.6,24.99,23.92,1.07,4.4732,158912.37,387459.845
847,603536.SH,20190828,11.12,11.25,10.8,10.86,11.17,-0.31,-2.7753,42643.0,46851.089
848,603578.SH,20190828,18.79,18.95,18.53,18.81,18.75,0.06,0.32,3650.24,6812.054
849,603589.SH,20190828,64.8,67.7,64.2,66.31,65.1,1.21,1.8587,51892.36,342004.643
850,603506.SH,20190827,17.47,17.77,17.08,17.72,17.3,0.42,2.4277,20648.35,36019.26
851,603530.SH,20190827,24.8,24.99,23.55,23.92,24.17,-0.25,-1.0343,135222.05,326202.153
852,603536.SH,20190827,10.9,11.25,10.83,11.17,10.9,0.27,2.4771,30575.44,33697.839
853,603578.SH,20190827,18.58,18.87,18.39,18.75,18.37,0.38,2.0686,3700.0,6906.506
854,603589.SH,20190827,63.0,65.48,62.33,65.1,63.0,2.1,3.3333,39623.45,255345.246
855,603506.SH,20190826,16.78,17.44,16.21,17.3,17.15,0.15,0.8746,19032.92,32445.869
856,603530.SH,20190826,22.64,24.39,22.64,24.17,23.44,0.73,3.1143,143606.37,340775.64
857,603536.SH,20190826,10.87,10.98,10.61,10.9,10.84,0.06,0.5535,53549.36,57856.061
858,603578.SH,20190826,18.1,18.57,17.92,18.37,18.43,-0.06,-0.3256,2017.24,3693.337
859,603589.SH,20190826,63.18,63.4,62.01,63.0,63.99,-0.99,-1.5471,35668.16,223532.497
860,603506.SH,20190823,17.34,17.35,17.1,17.15,17.34,-0.19,-1.0957,9182.37,15771.934
861,603530.SH,20190823,24.91,25.25,23.36,23.44,24.97,-1.53,-6.1274,181057.86,440921.571
862,603536.SH,20190823,10.67,11.05,10.67,10.84,10.74,0.1,0.9311,21306.2,23206.116
863,603578.SH,20190823,18.61,18.8,18.3,18.43,18.59,-0.16,-0.8607,2596.0,4820.776
864,603589.SH,20190823,63.02,64.68,62.8,63.99,63.04,0.95,1.507,31319.0,199477.162
865,603506.SH,20190822,17.29,17.38,17.14,17.34,17.19,0.15,0.8726,8085.35,13951.526
866,603530.SH,20190822,24.46,25.6,24.35,24.97,25.6,-0.63,-2.4609,211833.76,528000.066
867,603536.SH,20190822,10.67,10.8,10.55,10.74,10.61,0.13,1.2253,30404.6,32532.226
868,603578.SH,20190822,18.6,18.73,18.46,18.59,18.55,0.04,0.2156,2469.0,4593.636
869,603589.SH,20190822,62.79,63.29,61.9,63.04,62.52,0.52,0.8317,14827.59,92899.295
870,603506.SH,20190821,17.14,17.28,17.08,17.19,17.13,0.06,0.3503,7603.04,13049.963
871,603530.SH,20190821,24.98,26.83,24.48,25.6,24.43,1.17,4.7892,315475.51,801780.766
872,603536.SH,20190821,10.59,10.77,10.48,10.61,10.63,-0.02,-0.1881,31846.8,33886.537
873,603578.SH,20190821,18.9,18.9,18.46,18.55,18.48,0.07,0.3788,2355.8,4392.768
874,603589.SH,20190821,63.0,63.9,62.18,62.52,63.3,-0.78,-1.2322,18453.25,115720.346
875,603506.SH,20190820,17.28,17.48,17.08,17.13,17.32,-0.19,-1.097,10630.88,18302.925
876,603530.SH,20190820,24.43,24.43,24.43,24.43,22.21,2.22,9.9955,8332.77,20356.957
877,603536.SH,20190820,10.29,10.77,10.28,10.63,10.41,0.22,2.1134,29215.0,30867.941
878,603578.SH,20190820,18.49,18.71,18.41,18.48,18.5,-0.02,-0.1081,3241.8,6019.176
879,603589.SH,20190820,61.99,63.96,61.57,63.3,61.99,1.31,2.1132,26852.56,169015.75
880,603506.SH,20190819,16.8,17.44,16.75,17.32,16.75,0.57,3.403,13388.49,22934.833
881,603530.SH,20190819,22.21,22.21,22.21,22.21,20.19,2.02,10.005,6593.08,14643.231
882,603536.SH,20190819,10.1,10.44,10.1,10.41,10.15,0.26,2.5616,20815.0,21437.862
883,603578.SH,20190819,18.33,18.54,18.21,18.5,18.14,0.36,1.9846,4885.12,8991.45
884,603589.SH,20190819,60.49,62.05,60.02,61.99,60.11,1.88,3.1276,38224.43,233455.233
885,603506.SH,20190816,16.6,16.95,16.46,16.75,16.61,0.14,0.8429,10025.62,16787.604
886,603530.SH,20190816,20.19,20.19,20.19,20.19,18.35,1.84,10.0272,11205.3,22623.501
887,603536.SH,20190816,10.2,10.2,10.05,10.15,10.16,-0.01,-0.0984,13850.0,14052.104
888,603578.SH,20190816,18.01,18.22,18.0,18.14,18.11,0.03,0.1657,2972.0,5402.417
889,603589.SH,20190816,59.0,61.1,58.33,60.11,59.39,0.72,1.2123,40522.16,241997.828
890,603506.SH,20190815,16.31,16.65,16.2,16.61,16.75,-0.14,-0.8358,8021.14,13151.986
891,603530.SH,20190815,18.35,18.35,18.35,18.35,16.68,1.67,10.012,8108.76,14879.575
892,603536.SH,20190815,10.05,10.19,9.82,10.16,10.03,0.13,1.2961,19777.6,19888.634
893,603578.SH,20190815,17.69,18.11,17.56,18.11,18.08,0.03,0.1659,2057.0,3682.953
894,603589.SH,20190815,59.66,60.19,58.58,59.39,60.2,-0.81,-1.3455,22339.28,132486.855
895,603506.SH,20190814,17.01,17.14,16.6,16.75,16.74,0.01,0.0597,9667.48,16258.86
896,603530.SH,20190814,16.68,16.68,16.68,16.68,15.16,1.52,10.0264,4252.13,7092.553
897,603536.SH,20190814,9.75,10.03,9.73,10.03,9.7,0.33,3.4021,25524.21,25303.164
898,603578.SH,20190814,18.0,18.28,17.96,18.08,17.85,0.23,1.2885,2560.8,4635.843
899,603589.SH,20190814,59.77,61.57,59.65,60.2,59.54,0.66,1.1085,43152.63,260826.89
900,603506.SH,20190813,16.94,16.94,16.6,16.74,16.95,-0.21,-1.2389,7559.76,12637.644
901,603530.SH,20190813,15.16,15.16,15.16,15.16,13.78,1.38,10.0145,3523.48,5341.596
902,603536.SH,20190813,9.87,9.87,9.5,9.7,9.83,-0.13,-1.3225,18543.8,17938.595
903,603578.SH,20190813,17.81,17.92,17.61,17.85,17.98,-0.13,-0.723,1560.0,2771.09
904,603589.SH,20190813,58.5,59.8,58.5,59.54,59.18,0.36,0.6083,19839.42,117989.955
905,603506.SH,20190812,16.5,16.98,16.38,16.95,16.56,0.39,2.3551,10802.42,18115.923
906,603530.SH,20190812,13.78,13.78,13.78,13.78,12.53,1.25,9.9761,1778.84,2451.242
907,603536.SH,20190812,9.43,10.2,9.43,9.83,9.52,0.31,3.2563,18884.8,18487.527
908,603578.SH,20190812,17.67,17.99,17.66,17.98,17.69,0.29,1.6393,2900.5,5163.614
909,603589.SH,20190812,58.53,59.79,58.35,59.18,58.53,0.65,1.1105,15455.34,91386.239
910,603506.SH,20190809,16.4,16.83,16.4,16.56,16.4,0.16,0.9756,14577.76,24301.088
911,603530.SH,20190809,12.53,12.53,12.53,12.53,11.39,1.14,10.0088,2782.89,3486.961
912,603536.SH,20190809,9.7,9.7,9.4,9.52,9.52,0.0,0.0,13366.0,12722.912
913,603578.SH,20190809,18.27,18.27,17.5,17.69,18.16,-0.47,-2.5881,4969.8,8867.961
914,603589.SH,20190809,59.9,60.2,58.2,58.53,59.8,-1.27,-2.1237,22283.44,131747.438
915,603506.SH,20190808,16.33,16.55,16.3,16.4,16.3,0.1,0.6135,8708.75,14291.203
916,603530.SH,20190808,11.39,11.39,11.39,11.39,10.35,1.04,10.0483,867.1,987.627
917,603536.SH,20190808,9.61,9.68,9.32,9.52,9.57,-0.05,-0.5225,17386.24,16642.433
918,603578.SH,20190808,18.09,18.28,18.09,18.16,18.1,0.06,0.3315,1707.0,3105.493
919,603589.SH,20190808,58.99,60.1,58.5,59.8,58.74,1.06,1.8046,24950.02,148782.986
920,603506.SH,20190807,16.71,16.75,16.2,16.3,16.64,-0.34,-2.0433,14958.64,24555.849
921,603530.SH,20190807,10.35,10.35,10.35,10.35,9.41,0.94,9.9894,363.48,376.202
922,603536.SH,20190807,9.57,9.82,9.45,9.57,9.57,0.0,0.0,11402.6,10891.574
923,603578.SH,20190807,18.16,18.27,18.01,18.1,18.05,0.05,0.277,2769.0,5027.023
924,603589.SH,20190807,59.12,59.28,57.1,58.74,58.4,0.34,0.5822,11427.06,67134.093
925,603506.SH,20190806,17.2,17.2,16.21,16.64,17.49,-0.85,-4.8599,19899.7,32961.859
926,603530.SH,20190806,9.41,9.41,9.41,9.41,8.55,0.86,10.0585,346.73,326.273
927,603536.SH,20190806,9.82,9.82,9.21,9.57,9.95,-0.38,-3.8191,18124.8,17279.363
928,603578.SH,20190806,18.62,18.7,18.0,18.05,18.91,-0.86,-4.5479,7682.8,13981.17
929,603589.SH,20190806,57.5,59.18,55.41,58.4,58.28,0.12,0.2059,26258.45,152332.213
930,603506.SH,20190805,17.69,17.87,17.49,17.49,17.69,-0.2,-1.1306,8380.6,14804.795
931,603530.SH,20190805,8.55,8.55,8.55,8.55,5.94,2.61,43.9394,711.49,608.324
932,603536.SH,20190805,9.96,9.99,9.67,9.95,9.97,-0.02,-0.2006,14070.54,13916.396
933,603578.SH,20190805,19.05,19.2,18.91,18.91,19.03,-0.12,-0.6306,2288.0,4352.523
