,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
934,603589.SH,20190805,59.23,60.14,58.27,58.28,59.65,-1.37,-2.2967,20743.29,122161.476
935,603506.SH,20190802,18.01,18.03,17.48,17.69,18.4,-0.71,-3.8587,17934.62,31775.527
936,603536.SH,20190802,10.04,10.04,9.7,9.97,10.07,-0.1,-0.993,17120.0,16841.065
937,603578.SH,20190802,18.98,19.18,18.81,19.03,19.31,-0.28,-1.45,4899.8,9280.85
938,603589.SH,20190802,59.3,60.2,58.72,59.65,60.05,-0.4,-0.6661,26533.77,157624.402
939,603506.SH,20190801,18.37,18.57,18.31,18.4,18.51,-0.11,-0.5943,8375.42,15424.071
940,603536.SH,20190801,10.14,10.14,9.94,10.07,10.11,-0.04,-0.3956,10606.0,10629.692
941,603578.SH,20190801,19.12,19.31,19.01,19.31,19.13,0.18,0.9409,4141.12,7945.984
942,603589.SH,20190801,60.23,60.71,59.6,60.05,60.61,-0.56,-0.9239,22990.18,138265.754
943,603506.SH,20190731,18.9,19.0,18.45,18.51,18.89,-0.38,-2.0116,12575.51,23414.931
944,603536.SH,20190731,10.22,10.22,9.96,10.11,10.11,0.0,0.0,21460.41,21595.369
945,603578.SH,20190731,19.1,19.22,19.03,19.13,19.2,-0.07,-0.3646,1823.12,3481.421
946,603589.SH,20190731,61.82,62.86,60.38,60.61,61.96,-1.35,-2.1788,31473.13,192596.632
947,603506.SH,20190730,18.91,19.15,18.86,18.89,19.0,-0.11,-0.5789,10549.36,20010.64
948,603536.SH,20190730,10.18,10.26,10.0,10.11,10.1,0.01,0.099,18893.4,19141.331
949,603578.SH,20190730,18.83,19.2,18.82,19.2,18.98,0.22,1.1591,2674.12,5099.102
950,603589.SH,20190730,61.58,63.69,61.39,61.96,61.82,0.14,0.2265,33748.73,211093.886
951,603506.SH,20190729,18.8,19.2,18.8,19.0,18.75,0.25,1.3333,12983.02,24630.828
952,603536.SH,20190729,9.81,10.17,9.79,10.1,10.15,-0.05,-0.4926,22685.4,22696.738
953,603578.SH,20190729,19.08,19.08,18.8,18.98,19.09,-0.11,-0.5762,2889.0,5461.773
954,603589.SH,20190729,62.4,62.5,60.8,61.82,61.62,0.2,0.3246,34734.47,213790.283
955,603506.SH,20190726,18.84,18.86,18.5,18.75,18.77,-0.02,-0.1066,11611.62,21659.187
956,603536.SH,20190726,9.92,10.2,9.92,10.15,10.0,0.15,1.5,16910.0,17098.443
957,603578.SH,20190726,19.05,19.15,18.92,19.09,19.15,-0.06,-0.3133,2310.0,4388.993
958,603589.SH,20190726,59.22,62.21,59.08,61.62,59.65,1.97,3.3026,55899.41,341640.581
959,603506.SH,20190725,18.74,18.98,18.61,18.77,18.66,0.11,0.5895,14619.91,27504.513
960,603536.SH,20190725,9.9,10.06,9.78,10.0,9.85,0.15,1.5228,18486.01,18389.006
961,603578.SH,20190725,18.95,19.4,18.86,19.15,18.95,0.2,1.0554,4464.0,8573.388
962,603589.SH,20190725,60.5,60.54,58.37,59.65,60.35,-0.7,-1.1599,65440.49,386068.494
963,603506.SH,20190724,18.56,18.96,18.55,18.66,18.57,0.09,0.4847,14666.07,27457.16
964,603536.SH,20190724,9.78,9.91,9.68,9.85,9.8,0.05,0.5102,20647.1,20318.82
965,603578.SH,20190724,18.86,19.18,18.86,18.95,18.86,0.09,0.4772,2720.0,5186.823
966,603589.SH,20190724,61.5,61.6,60.01,60.35,61.49,-1.14,-1.854,52912.31,320677.662
967,603506.SH,20190723,18.5,18.65,18.32,18.57,18.57,0.0,0.0,14784.81,27286.6
968,603536.SH,20190723,9.53,9.86,9.46,9.8,9.49,0.31,3.2666,17910.94,17331.837
969,603578.SH,20190723,18.59,18.9,18.59,18.86,18.63,0.23,1.2346,2746.0,5167.803
970,603589.SH,20190723,62.65,62.65,59.9,61.49,63.17,-1.68,-2.6595,41679.43,254876.427
971,603506.SH,20190722,19.24,19.24,18.37,18.57,19.44,-0.87,-4.4753,28031.22,52446.775
972,603536.SH,20190722,9.58,9.78,9.45,9.49,9.58,-0.09,-0.9395,19608.6,18782.877
973,603578.SH,20190722,19.4,19.5,18.58,18.63,19.4,-0.77,-3.9691,5907.0,11153.192
974,603589.SH,20190722,62.73,63.4,61.68,63.17,63.0,0.17,0.2698,28268.92,177224.326
975,603506.SH,20190719,19.19,20.03,19.05,19.44,19.06,0.38,1.9937,27934.82,54540.931
976,603536.SH,20190719,9.49,9.75,9.49,9.58,9.61,-0.03,-0.3122,8813.2,8485.213
977,603578.SH,20190719,19.28,19.52,19.28,19.4,19.28,0.12,0.6224,3501.0,6801.37
978,603589.SH,20190719,62.3,63.5,61.71,63.0,62.05,0.95,1.531,30450.57,191954.492
979,603506.SH,20190718,19.59,19.59,18.9,19.06,19.59,-0.53,-2.7055,25591.17,49050.221
980,603536.SH,20190718,9.9,10.07,9.54,9.61,9.81,-0.2,-2.0387,15943.0,15557.02
981,603578.SH,20190718,19.82,19.85,19.22,19.28,20.01,-0.73,-3.6482,7305.0,14250.854
982,603589.SH,20190718,62.37,63.2,61.58,62.05,62.02,0.03,0.0484,30250.77,188666.866
983,603506.SH,20190717,19.95,20.1,19.54,19.59,19.99,-0.4,-2.001,23482.81,46524.133
984,603536.SH,20190717,9.79,9.9,9.53,9.81,9.76,0.05,0.5123,14461.0,14178.282
985,603578.SH,20190717,20.09,20.13,19.83,20.01,20.15,-0.14,-0.6948,6333.0,12650.077
986,603589.SH,20190717,62.31,62.88,61.5,62.02,62.2,-0.18,-0.2894,17235.27,107062.183
987,603506.SH,20190716,19.85,20.27,19.74,19.99,20.06,-0.07,-0.349,25117.43,50176.177
988,603536.SH,20190716,9.75,9.82,9.66,9.76,9.8,-0.04,-0.4082,18797.25,18297.478
989,603578.SH,20190716,20.1,20.18,19.71,20.15,20.13,0.02,0.0994,8065.3,16053.967
990,603589.SH,20190716,62.98,63.37,61.63,62.2,62.6,-0.4,-0.639,22974.79,143458.618
991,603506.SH,20190715,19.52,20.4,19.05,20.06,19.32,0.74,3.8302,37051.73,73759.843
992,603536.SH,20190715,9.57,10.2,9.4,9.8,9.59,0.21,2.1898,30240.0,29368.501
993,603578.SH,20190715,20.12,20.27,19.52,20.13,20.26,-0.13,-0.6417,10280.93,20488.648
994,603589.SH,20190715,63.39,63.39,61.3,62.6,63.5,-0.9,-1.4173,30281.66,189746.317
995,603506.SH,20190712,19.5,20.03,19.28,19.32,19.75,-0.43,-2.1772,27366.06,53507.531
996,603536.SH,20190712,9.64,9.87,9.59,9.59,9.89,-0.3,-3.0334,30420.0,29419.083
997,603578.SH,20190712,20.6,20.61,20.01,20.26,20.82,-0.56,-2.6897,12974.78,26352.477
998,603589.SH,20190712,63.77,64.43,62.68,63.5,63.21,0.29,0.4588,23645.0,150310.264
999,603506.SH,20190711,19.01,19.9,18.82,19.75,18.89,0.86,4.5527,50020.36,96396.751
1000,603536.SH,20190711,10.25,10.25,9.64,9.89,10.1,-0.21,-2.0792,42573.04,42106.391
1001,603578.SH,20190711,20.0,21.55,19.81,20.82,20.28,0.54,2.6627,29110.98,60510.326
1002,603589.SH,20190711,64.4,64.99,63.01,63.21,63.76,-0.55,-0.8626,35854.78,229270.348
1003,603506.SH,20190710,18.86,18.96,18.62,18.89,18.86,0.03,0.1591,27605.26,51818.485
1004,603536.SH,20190710,9.92,10.5,9.81,10.1,9.8,0.3,3.0612,57035.6,57757.391
1005,603578.SH,20190710,19.21,20.79,19.12,20.28,19.32,0.96,4.9689,8427.0,16666.757
1006,603589.SH,20190710,64.01,64.84,62.88,63.76,63.3,0.46,0.7267,34790.17,221933.228
1007,603506.SH,20190709,19.25,19.37,18.64,18.86,19.3,-0.44,-2.2798,42080.03,79577.876
1008,603536.SH,20190709,9.4,9.88,9.34,9.8,9.5,0.3,3.1579,46263.37,44636.232
1009,603578.SH,20190709,19.2,19.32,18.94,19.32,19.11,0.21,1.0989,3783.38,7254.317
1010,603589.SH,20190709,62.68,64.5,62.65,63.3,62.61,0.69,1.1021,45843.04,291643.551
1011,603506.SH,20190708,19.71,19.99,18.8,19.3,20.54,-1.24,-6.037,67258.56,131105.519
1012,603536.SH,20190708,9.48,9.65,9.2,9.5,9.67,-0.17,-1.758,56874.64,53668.803
1013,603578.SH,20190708,20.0,20.0,19.08,19.11,20.0,-0.89,-4.45,5981.0,11567.17
1014,603589.SH,20190708,63.73,65.02,61.68,62.61,63.66,-1.05,-1.6494,50949.29,321105.073
1015,603506.SH,20190705,22.0,23.21,20.4,20.54,21.14,-0.6,-2.8382,112099.76,241922.919
1016,603536.SH,20190705,9.52,10.0,9.42,9.67,10.22,-0.55,-5.3816,81813.19,78567.689
1017,603578.SH,20190705,19.85,20.11,19.65,20.0,19.68,0.32,1.626,6241.0,12404.401
1018,603589.SH,20190705,61.78,64.48,61.5,63.66,61.6,2.06,3.3442,68194.19,428286.081
1019,603506.SH,20190704,19.22,21.14,19.22,21.14,19.22,1.92,9.9896,57246.75,117098.416
1020,603536.SH,20190704,12.0,12.02,10.22,10.22,11.36,-1.14,-10.0352,137383.03,153975.61
1021,603578.SH,20190704,19.95,20.0,19.63,19.68,19.89,-0.21,-1.0558,4775.0,9441.01
1022,603589.SH,20190704,64.0,64.25,61.0,61.6,64.81,-3.21,-4.9529,71107.87,439782.198
1023,603506.SH,20190703,19.31,19.8,19.08,19.22,19.99,-0.77,-3.8519,43380.79,83916.741
1024,603536.SH,20190703,10.55,11.36,10.55,11.36,10.33,1.03,9.971,79944.04,90326.514
1025,603578.SH,20190703,20.05,20.05,19.66,19.89,20.06,-0.17,-0.8475,6029.0,11949.421
1026,603589.SH,20190703,64.0,66.05,63.0,64.81,66.57,-1.76,-2.6438,87292.47,563325.196
1027,603506.SH,20190702,20.36,21.0,19.41,19.99,20.36,-0.37,-1.8173,85118.94,171240.255
1028,603536.SH,20190702,10.23,10.35,10.12,10.33,10.3,0.03,0.2913,19683.6,20187.172
1029,603578.SH,20190702,19.85,20.23,19.85,20.06,19.88,0.18,0.9054,9688.23,19440.444
1030,603589.SH,20190702,66.5,67.8,65.37,66.57,66.24,0.33,0.4982,29197.5,194341.635
1031,603506.SH,20190701,18.66,20.36,18.53,20.36,18.51,1.85,9.9946,45388.23,91317.602
1032,603536.SH,20190701,10.44,10.47,10.16,10.3,10.28,0.02,0.1946,30633.19,31568.608
1033,603578.SH,20190701,19.67,19.99,19.67,19.88,19.54,0.34,1.74,9557.38,19013.259
1034,603589.SH,20190701,66.0,67.1,65.6,66.24,64.42,1.82,2.8252,49011.37,326188.803
1035,603506.SH,20190628,24.47,24.65,23.71,24.36,24.71,-0.35,-1.4164,18739.9,45233.857
1036,603536.SH,20190628,10.68,10.68,10.19,10.28,10.7,-0.42,-3.9252,31418.61,32603.118
1037,603578.SH,20190628,19.86,19.9,19.37,19.54,19.83,-0.29,-1.4624,4260.0,8329.774
1038,603589.SH,20190628,64.3,65.38,63.68,64.42,64.4,0.02,0.0311,32207.57,207790.471
1039,603506.SH,20190627,25.25,25.26,24.59,24.71,25.1,-0.39,-1.5538,15705.43,38978.966
1040,603536.SH,20190627,9.98,10.89,9.88,10.7,9.95,0.75,7.5377,60799.07,63364.038
1041,603578.SH,20190627,19.67,19.93,19.61,19.83,19.69,0.14,0.711,4118.0,8164.794
1042,603589.SH,20190627,62.14,65.5,62.14,64.4,62.3,2.1,3.3708,58990.96,379520.561
1043,603506.SH,20190626,24.59,25.2,24.11,25.1,24.5,0.6,2.449,24235.3,59980.056
1044,603536.SH,20190626,9.44,10.25,9.42,9.95,9.37,0.58,6.19,45705.35,45416.373
1045,603578.SH,20190626,19.6,19.78,19.51,19.69,19.66,0.03,0.1526,4294.0,8446.523
1046,603589.SH,20190626,60.75,62.5,60.22,62.3,61.49,0.81,1.3173,35300.65,218348.724
1047,603506.SH,20190625,24.78,24.8,24.34,24.5,24.57,-0.07,-0.2849,14185.5,34906.272
1048,603536.SH,20190625,9.61,9.68,9.35,9.37,9.6,-0.23,-2.3958,9936.19,9397.467
1049,603578.SH,20190625,19.72,19.89,19.5,19.66,19.92,-0.26,-1.3052,5792.67,11407.182
1050,603589.SH,20190625,61.99,62.6,60.0,61.49,61.42,0.07,0.114,46588.34,285106.129
1051,603506.SH,20190624,24.59,24.7,24.42,24.57,24.57,0.0,0.0,7565.2,18551.992
1052,603536.SH,20190624,9.71,9.76,9.52,9.6,9.71,-0.11,-1.1329,8776.4,8442.337
1053,603578.SH,20190624,19.7,19.95,19.54,19.92,19.75,0.17,0.8608,8908.83,17653.458
1054,603589.SH,20190624,59.97,63.18,59.63,61.42,59.97,1.45,2.4179,75666.66,467203.227
1055,603506.SH,20190621,24.3,24.77,24.3,24.57,24.3,0.27,1.1111,14817.9,36386.862
1056,603536.SH,20190621,9.68,9.99,9.59,9.71,9.59,0.12,1.2513,17348.19,16903.222
1057,603578.SH,20190621,19.57,19.95,19.52,19.75,19.52,0.23,1.1783,10815.33,21397.985
1058,603589.SH,20190621,60.0,60.73,59.31,59.97,59.69,0.28,0.4691,50605.81,303399.009
1059,603506.SH,20190620,24.35,24.43,24.09,24.3,24.44,-0.14,-0.5728,15191.69,36851.848
1060,603536.SH,20190620,9.69,9.69,9.44,9.59,9.58,0.01,0.1044,11472.0,10950.934
1061,603578.SH,20190620,19.17,19.54,19.01,19.52,19.1,0.42,2.199,6641.12,12800.422
1062,603589.SH,20190620,56.89,60.11,56.69,59.69,56.95,2.74,4.8112,41544.68,245408.017
1063,603506.SH,20190619,24.61,26.4,24.44,24.44,24.41,0.03,0.1229,25006.5,61766.276
1064,603536.SH,20190619,9.55,9.74,9.45,9.58,9.47,0.11,1.1616,8560.12,8195.05
1065,603578.SH,20190619,19.2,19.37,19.02,19.1,18.92,0.18,0.9514,5492.0,10529.196
1066,603589.SH,20190619,56.5,58.08,56.5,56.95,55.5,1.45,2.6126,37279.63,213413.601
1067,603506.SH,20190618,24.74,24.93,24.18,24.41,24.76,-0.35,-1.4136,8043.6,19729.467
1068,603536.SH,20190618,9.58,9.6,9.42,9.47,9.46,0.01,0.1057,5171.67,4909.919
1069,603578.SH,20190618,19.16,19.25,18.87,18.92,19.03,-0.11,-0.578,4103.5,7789.873
1070,603589.SH,20190618,56.46,56.59,55.02,55.5,56.26,-0.76,-1.3509,24625.8,136426.902
1071,603506.SH,20190617,24.8,24.99,24.66,24.76,24.77,-0.01,-0.0404,3337.5,8286.413
1072,603536.SH,20190617,9.5,9.58,9.37,9.46,9.5,-0.04,-0.4211,6518.4,6179.944
1073,603578.SH,20190617,18.94,19.27,18.91,19.03,19.18,-0.15,-0.7821,3490.0,6646.847
1074,603589.SH,20190617,55.88,56.88,55.8,56.26,56.52,-0.26,-0.46,20547.21,115632.694
1075,603506.SH,20190614,25.44,25.44,24.61,24.77,25.04,-0.27,-1.0783,7515.14,18772.796
1076,603536.SH,20190614,9.68,9.76,9.5,9.5,9.75,-0.25,-2.5641,11076.0,10616.939
1077,603578.SH,20190614,19.36,19.7,18.8,19.18,19.62,-0.44,-2.2426,4662.53,8994.616
1078,603589.SH,20190614,57.0,57.68,56.0,56.52,57.37,-0.85,-1.4816,30724.22,174344.257
1079,603506.SH,20190613,25.6,25.6,24.7,25.04,25.5,-0.46,-1.8039,6908.0,17359.663
1080,603536.SH,20190613,9.63,9.78,9.52,9.75,9.72,0.03,0.3086,18391.2,17703.496
1081,603578.SH,20190613,19.7,19.84,19.42,19.62,19.75,-0.13,-0.6582,4914.25,9625.96
1082,603589.SH,20190613,56.69,58.0,55.2,57.37,56.69,0.68,1.1995,29737.0,166927.855
1083,603506.SH,20190612,25.69,25.88,25.5,25.5,25.88,-0.38,-1.4683,3145.9,8083.397
1084,603536.SH,20190612,9.82,9.92,9.66,9.72,9.82,-0.1,-1.0183,19593.15,19186.633
1085,603578.SH,20190612,19.56,19.88,19.36,19.75,19.56,0.19,0.9714,8645.2,17082.056
1086,603589.SH,20190612,57.7,58.5,56.41,56.69,57.9,-1.21,-2.0898,33104.0,189264.193
1087,603506.SH,20190611,25.25,26.01,25.2,25.88,25.5,0.38,1.4902,9052.6,23259.292
1088,603536.SH,20190611,10.03,10.03,9.63,9.82,9.6,0.22,2.2917,24785.15,24455.931
1089,603578.SH,20190611,19.06,19.67,19.06,19.56,19.03,0.53,2.7851,4610.05,8958.423
1090,603589.SH,20190611,55.57,58.15,55.31,57.9,55.4,2.5,4.5126,47140.29,271042.061
1091,603506.SH,20190610,25.5,25.69,24.93,25.5,25.5,0.0,0.0,9760.35,24681.933
1092,603536.SH,20190610,9.23,9.87,9.23,9.6,9.22,0.38,4.1215,16487.36,15751.151
1093,603578.SH,20190610,18.87,19.07,18.7,19.03,18.68,0.35,1.8737,2664.69,5045.487
1094,603589.SH,20190610,53.94,56.17,52.5,55.4,53.65,1.75,3.2619,29894.53,164616.948
1095,603506.SH,20190606,26.3,26.5,25.5,25.5,26.33,-0.83,-3.1523,5423.89,14161.856
1096,603536.SH,20190606,9.46,9.46,9.12,9.22,9.38,-0.16,-1.7058,12428.6,11560.369
1097,603578.SH,20190606,19.17,19.17,18.66,18.68,19.19,-0.51,-2.6576,2636.29,4958.78
1098,603589.SH,20190606,54.84,55.19,53.27,53.65,54.8,-1.15,-2.0985,20057.37,108672.579
1099,603506.SH,20190605,26.25,26.58,25.82,26.33,26.5,-0.17,-0.6415,7530.06,19674.037
1100,603536.SH,20190605,9.48,9.48,9.35,9.38,9.41,-0.03,-0.3188,6937.63,6519.344
1101,603578.SH,20190605,19.05,19.3,18.87,19.19,18.82,0.37,1.966,3518.46,6725.054
1102,603589.SH,20190605,55.26,55.79,54.4,54.8,54.76,0.04,0.073,30640.46,168769.117
1103,603506.SH,20190604,26.64,26.64,25.45,26.5,26.64,-0.14,-0.5255,15739.9,40918.723
1104,603536.SH,20190604,9.43,9.65,9.4,9.41,9.55,-0.14,-1.466,9604.67,9131.73
1105,603578.SH,20190604,19.34,19.75,18.56,18.82,19.3,-0.48,-2.487,4274.61,8225.376
1106,603589.SH,20190604,56.97,57.09,53.6,54.76,56.97,-2.21,-3.8792,42745.69,233481.857
1107,603506.SH,20190603,26.3,26.98,26.11,26.64,26.66,-0.02,-0.075,9981.84,26407.927
1108,603536.SH,20190603,9.62,9.63,9.4,9.55,9.6,-0.05,-0.5208,9271.4,8797.027
1109,603578.SH,20190603,19.68,19.85,19.18,19.3,19.66,-0.36,-1.8311,4597.0,8931.348
1110,603589.SH,20190603,57.14,58.38,56.0,56.97,57.19,-0.22,-0.3847,31416.13,179032.272
1111,603506.SH,20190531,26.61,27.65,26.06,26.66,26.61,0.05,0.1879,14072.15,37513.165
1112,603536.SH,20190531,9.52,9.65,9.4,9.6,9.52,0.08,0.8403,10643.79,10189.312
1113,603578.SH,20190531,19.69,19.77,19.49,19.66,19.85,-0.19,-0.9572,4640.0,9118.623
1114,603589.SH,20190531,58.44,58.47,56.5,57.19,58.23,-1.04,-1.786,24190.2,138928.999
1115,603506.SH,20190530,25.7,26.7,25.28,26.61,25.7,0.91,3.5409,29500.8,76557.905
1116,603536.SH,20190530,9.41,9.57,9.41,9.52,9.47,0.05,0.528,11724.15,11132.673
1117,603578.SH,20190530,19.79,19.95,19.6,19.85,19.8,0.05,0.2525,4620.81,9122.023
1118,603589.SH,20190530,58.29,59.38,57.26,58.23,58.2,0.03,0.0515,16993.75,98399.909
1119,603506.SH,20190529,25.5,25.75,25.14,25.7,25.69,0.01,0.0389,14761.27,37571.97
1120,603536.SH,20190529,9.52,9.58,9.41,9.47,9.47,0.0,0.0,9925.32,9420.803
1121,603578.SH,20190529,19.58,19.88,19.55,19.8,19.53,0.27,1.3825,4560.54,8998.29
1122,603589.SH,20190529,57.61,58.85,57.01,58.2,58.3,-0.1,-0.1715,26351.57,153337.749
1123,603506.SH,20190528,24.7,25.85,24.7,25.69,25.03,0.66,2.6368,21256.47,53861.578
1124,603536.SH,20190528,9.54,9.67,9.4,9.47,9.54,-0.07,-0.7338,13616.59,12991.018
1125,603578.SH,20190528,19.58,19.92,19.39,19.53,19.58,-0.05,-0.2554,5522.0,10902.941
1126,603589.SH,20190528,58.18,60.1,57.6,59.8,58.84,0.96,1.6315,33468.71,198933.059
1127,603506.SH,20190527,24.2,25.23,23.95,25.03,24.21,0.82,3.387,11114.07,27486.545
1128,603536.SH,20190527,9.51,9.61,9.45,9.54,9.51,0.03,0.3155,14667.2,14012.835
1129,603578.SH,20190527,18.96,20.0,18.65,19.58,18.84,0.74,3.9278,8292.0,16228.014
1130,603589.SH,20190527,59.0,59.39,56.86,58.84,58.79,0.05,0.085,43048.66,249048.744
1131,603506.SH,20190524,24.19,24.49,23.82,24.21,24.25,-0.04,-0.1649,6844.4,16500.079
1132,603536.SH,20190524,9.44,9.66,9.4,9.51,9.49,0.02,0.2107,11070.0,10507.065
1133,603578.SH,20190524,18.86,18.99,18.68,18.84,18.86,-0.02,-0.106,1872.0,3524.48
1134,603589.SH,20190524,58.2,59.96,58.2,58.79,58.25,0.54,0.927,28567.06,168502.104
1135,603506.SH,20190523,23.45,24.49,22.91,24.25,23.45,0.8,3.4115,18403.33,43789.592
1136,603536.SH,20190523,9.6,9.64,9.42,9.49,9.68,-0.19,-1.9628,13218.0,12563.625
1137,603578.SH,20190523,19.06,19.24,18.67,18.86,19.03,-0.17,-0.8933,2760.0,5247.02
1138,603589.SH,20190523,61.0,61.9,58.12,58.25,61.38,-3.13,-5.0994,41404.11,246067.157
1139,603506.SH,20190522,23.5,24.1,23.4,23.45,23.68,-0.23,-0.9713,5513.73,13084.797
1140,603536.SH,20190522,9.59,9.68,9.49,9.68,9.57,0.11,1.1494,14405.72,13770.48
1141,603578.SH,20190522,19.19,19.39,18.91,19.03,19.19,-0.16,-0.8338,2704.0,5177.645
1142,603589.SH,20190522,60.6,62.48,58.5,61.38,59.88,1.5,2.505,46170.39,283854.257
1143,603506.SH,20190521,22.51,23.68,22.51,23.68,23.34,0.34,1.4567,4677.63,10909.762
1144,603536.SH,20190521,9.7,9.73,9.46,9.57,9.64,-0.07,-0.7261,15826.8,15195.44
1145,603578.SH,20190521,18.68,19.3,18.68,19.19,18.88,0.31,1.6419,3912.99,7478.851
1146,603589.SH,20190521,58.4,60.71,57.41,59.88,58.4,1.48,2.5342,32990.51,196628.522
1147,603506.SH,20190520,23.8,23.9,22.8,23.34,23.86,-0.52,-2.1794,7913.03,18353.121
1148,603536.SH,20190520,9.65,9.81,9.52,9.64,9.82,-0.18,-1.833,16351.52,15730.143
1149,603578.SH,20190520,18.8,18.98,18.24,18.88,19.3,-0.42,-2.1762,5980.97,11137.451
1150,603589.SH,20190520,60.25,60.3,56.49,58.4,60.31,-1.91,-3.167,36837.32,213852.692
1151,603506.SH,20190517,23.8,23.95,23.29,23.86,23.8,0.06,0.2521,9422.39,22313.607
1152,603536.SH,20190517,10.2,10.2,9.82,9.82,10.15,-0.33,-3.2512,26363.4,26298.672
1153,603578.SH,20190517,20.45,20.45,19.25,19.3,19.93,-0.63,-3.1611,6248.0,12457.258
1154,603589.SH,20190517,61.59,63.07,60.0,60.31,62.09,-1.78,-2.8668,32085.14,197137.51
1155,603506.SH,20190516,23.86,23.89,23.51,23.8,23.69,0.11,0.4643,4573.0,10841.336
1156,603536.SH,20190516,10.16,10.35,9.95,10.15,10.11,0.04,0.3956,25401.55,25814.535
1157,603578.SH,20190516,19.61,19.93,19.4,19.93,19.83,0.1,0.5043,5615.0,11044.815
1158,603589.SH,20190516,60.7,63.2,59.6,62.09,60.96,1.13,1.8537,52883.05,325735.83
1159,603506.SH,20190515,23.5,23.9,23.48,23.69,23.43,0.26,1.1097,6751.2,16025.358
1160,603536.SH,20190515,9.9,10.38,9.73,10.11,9.71,0.4,4.1195,29594.0,29866.577
1161,603578.SH,20190515,20.95,20.95,19.67,19.83,19.24,0.59,3.0665,8525.1,17063.718
1162,603589.SH,20190515,58.27,61.34,58.1,60.96,57.38,3.58,6.2391,55852.68,333840.481
1163,603506.SH,20190514,23.38,23.54,23.03,23.43,23.41,0.02,0.0854,5755.3,13441.287
1164,603536.SH,20190514,9.66,9.91,9.54,9.71,9.68,0.03,0.3099,19187.8,18804.555
1165,603578.SH,20190514,19.4,19.4,19.07,19.24,19.4,-0.16,-0.8247,2816.99,5419.01
1166,603589.SH,20190514,57.4,58.54,56.9,57.38,58.67,-1.29,-2.1987,41979.68,242949.658
1167,603506.SH,20190513,23.09,23.55,22.91,23.41,23.32,0.09,0.3859,4973.6,11542.756
1168,603536.SH,20190513,9.58,9.75,9.52,9.68,9.72,-0.04,-0.4115,18003.96,17390.72
1169,603578.SH,20190513,19.22,19.5,19.2,19.4,19.44,-0.04,-0.2058,3260.79,6305.11
1170,603589.SH,20190513,58.5,58.9,56.8,58.67,59.3,-0.63,-1.0624,46037.21,267747.039
